"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_shells.xml:603","data/events_shells.xml$/FTL/eventList[@name=""SHELL_HIDING_PROTECT""]/event[2]/text","슬러그들이 눈치채지 못하길 바랬지만, 불행히도 그들의 텔레파시 능력이 함선에 있는 셸을 감지한 것 같습니다. 그들은 당신의 함선을 다음 타겟으로 정했고 즉시 공격했습니다! 당신은 새로운 셸 친구와 같이 방어태세를 갖추었습니다.","data/events_shells.xml$/FTL/eventList[@name=""SHELL_HIDING_PROTECT""]/event[2]/text","","","",""
"src-en/data/events_shells.xml:608","data/events_shells.xml$/FTL/eventList[@name=""SHELL_HIDING_PROTECT""]/event[2]/choice/text","계속...","data/events_shells.xml$/FTL/eventList[@name=""SHELL_HIDING_PROTECT""]/event[2]/choice/text","","","",""
"src-en/data/events_shells.xml:615","data/events_shells.xml$/FTL/eventList[@name=""SHELL_HIDING_RATOUT""]/event[1]/text","당신은 슬러그에게 교신하여 셸들중 하나가 당신의 함선으로 탈출했음을 알렸습니다. 그들은 셸에 대한 댓가를 제안했습니다. 하지만 셸을 잡으려다 그 생명체는 폭발해버렸고, 충돌로 인하여 선원 중 하나가 사망했습니다. 그 후에 이 생명체를 죽이는 데에는 총알 몇 발이면 충분했고, 다행히 슬러그들이 댓가를 치를정도로 외관은 멀쩡했습니다.","data/events_shells.xml$/FTL/eventList[@name=""SHELL_HIDING_RATOUT""]/event[1]/text","","","",""
"src-en/data/events_shells.xml:619","data/events_shells.xml$/FTL/eventList[@name=""SHELL_HIDING_RATOUT""]/event[1]/removeCrew/text","다행히도 클론베이는 선원을 복제하기를 시작했습니다.","data/events_shells.xml$/FTL/eventList[@name=""SHELL_HIDING_RATOUT""]/event[1]/removeCrew/text","","","",""
"src-en/data/events_shells.xml:623","data/events_shells.xml$/FTL/eventList[@name=""SHELL_HIDING_RATOUT""]/event[2]/text","당신의 선원들이 셸을 잡고, 땅에서 끌어올려서, 무기력하게 공중으로 올려놓았습니다. 당신은 슬러그에게 연락하여 셸이 우리의 함선의 탑승했다고 알렸습니다. 당신의 도움에 기뻐하여, 그들은 셸을 가져가고 약간의 스크랩을 전송했습니다.","data/events_shells.xml$/FTL/eventList[@name=""SHELL_HIDING_RATOUT""]/event[2]/text","","","",""
"src-en/data/events_shells.xml:629","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ZOLTAN_TOXIN""]/text","당신은 한 졸탄 과학선에게 교신받았습니다. ""당신은 연방선박인 것으로 알고있습니다. 맞습니까? 우리는 당신이 셸 함선을 사냥하여 나포하는 서비스를 -당연히 유상으로- 제공 해 주시기를 요청합니다. 그들의 독소를 역설계하여 평화적 분쟁 해결을 위한 '비치명적 마비 화학물질'을 개발하기 위해서입니다.""","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ZOLTAN_TOXIN""]/text","","","",""
"src-en/data/events_shells.xml:632","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ZOLTAN_TOXIN""]/choice[1]/text","받아들인다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ZOLTAN_TOXIN""]/choice[1]/text","","","",""
"src-en/data/events_shells.xml:634","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ZOLTAN_TOXIN""]/choice[1]/event/text","""가스를 채취할 수 있도록 반드시 선박을 파괴하시면 안됩니다."" 졸탄이 셸 함선으로 안내했습니다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ZOLTAN_TOXIN""]/choice[1]/event/text","","","",""
"src-en/data/events_shells.xml:637","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ZOLTAN_TOXIN""]/choice[1]/event/choice/text","계속...","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ZOLTAN_TOXIN""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_shells.xml:643","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ZOLTAN_TOXIN""]/choice[2]/text","거절한다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ZOLTAN_TOXIN""]/choice[2]/text","","","",""
"src-en/data/events_shells.xml:645","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ZOLTAN_TOXIN""]/choice[2]/event/text","""동맹국을 돕지 않으려는 당신들을 절대 잊지 않을것입니다."" 졸탄은 더 이상 말하지 않았습니다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ZOLTAN_TOXIN""]/choice[2]/event/text","","","",""
"src-en/data/events_shells.xml:647","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ZOLTAN_TOXIN""]/choice[2]/event/choice[1]/text","창고를 확인한다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ZOLTAN_TOXIN""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_shells.xml:651","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ZOLTAN_TOXIN""]/choice[2]/event/choice[2]/text","아무것도 하지 않는다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ZOLTAN_TOXIN""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_shells.xml:659","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ADBUCTION""]/text","당신은 근처에 민간 합선이 셸 납치범에게 공격받는 것을 발견했습니다!","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ADBUCTION""]/text","","","",""
"src-en/data/events_shells.xml:663","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ADBUCTION""]/choice[1]/text","셸들과 교신한다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ADBUCTION""]/choice[1]/text","","","",""
"src-en/data/events_shells.xml:665","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ADBUCTION""]/choice[1]/event/text","당신은 셸 함선이 교신에 응답하는 것을 보고 놀랐습니다. ""안녕하세에에요. 우리가 나빠 보이겠지만, 시이이민들을 해치지 않겠다고 약소오옥할게요. 우린 단지 그들에게 몇 가지 테스으으트를 하고 시이잎을 뿐이에요, 단수우운히 과학을 위해서어어요!""","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ADBUCTION""]/choice[1]/event/text","","","",""
"src-en/data/events_shells.xml:667","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ADBUCTION""]/choice[1]/event/choice[1]/text","시민들을 내버려 두라고 위협한다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ADBUCTION""]/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_shells.xml:671","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ADBUCTION""]/choice[1]/event/choice[2]/text","시민들에게 이 상황을 설명한다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ADBUCTION""]/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_shells.xml:675","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ADBUCTION""]/choice[1]/event/choice[3]/text","그들에 일에서 손을 뗀다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ADBUCTION""]/choice[1]/event/choice[3]/text","","","",""
"src-en/data/events_shells.xml:681","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ADBUCTION""]/choice[2]/text","셸들을 공격해라!","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ADBUCTION""]/choice[2]/text","","","",""
"src-en/data/events_shells.xml:683","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ADBUCTION""]/choice[2]/event/text","당신은 셸들에게 어떤 기회도 주지 않기로 했고, 즉시 공격했습니다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ADBUCTION""]/choice[2]/event/text","","","",""
"src-en/data/events_shells.xml:686","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ADBUCTION""]/choice[2]/event/choice/text","계속...","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ADBUCTION""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_shells.xml:692","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ADBUCTION""]/choice[3]/text","함선들을 피한다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ADBUCTION""]/choice[3]/text","","","",""
"src-en/data/events_shells.xml:694","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ADBUCTION""]/choice[3]/event/text","당신은 셸 함선이 왜 그러는지는 모르겠지만, 관여하지 않는 것이 좋을 것 같습니다고 판단했습니다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ADBUCTION""]/choice[3]/event/text","","","",""
"src-en/data/events_shells.xml:696","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ADBUCTION""]/choice[3]/event/choice[1]/text","창고를 확인한다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ADBUCTION""]/choice[3]/event/choice[1]/text","","","",""
"src-en/data/events_shells.xml:700","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ADBUCTION""]/choice[3]/event/choice[2]/text","아무것도 하지 않는다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_ADBUCTION""]/choice[3]/event/choice[2]/text","","","",""
"src-en/data/events_shells.xml:708","data/events_shells.xml$/FTL/eventList[@name=""NEBULA_SHELL_ADBUCTION_DESTROY""]/event[1]/text","민간인들은 셸들의 납치 시도에서 살아남지 못한 것으로 보입니다. 그들이 싸움으로 죽었든, 치명적인 독소로 인해 죽었든, 지금은 이미 늦어보입니다. 당신은 함선의 손상이 덜 된 부분들을 스크랩화했습니다..","data/events_shells.xml$/FTL/eventList[@name=""NEBULA_SHELL_ADBUCTION_DESTROY""]/event[1]/text","","","",""
"src-en/data/events_shells.xml:712","data/events_shells.xml$/FTL/eventList[@name=""NEBULA_SHELL_ADBUCTION_DESTROY""]/event[2]/text","대부분의 생존자는 이 분쟁에서 살아남지 못한 것으로 보입니다. 마지막 생존자가 당신의 함선에서 일하고 싶다고 요청했습니다.","data/events_shells.xml$/FTL/eventList[@name=""NEBULA_SHELL_ADBUCTION_DESTROY""]/event[2]/text","","","",""
"src-en/data/events_shells.xml:718","data/events_shells.xml$/FTL/eventList[@name=""NEBULA_SHELL_ADBUCTION_DEMAND""]/event[1]/text","셸들은 당신의 말을 별로 듣고싶어 하지 않았습니다. 대신에, 당신의 대원들을 잡아들이기로 했습니다!","data/events_shells.xml$/FTL/eventList[@name=""NEBULA_SHELL_ADBUCTION_DEMAND""]/event[1]/text","","","",""
"src-en/data/events_shells.xml:722","data/events_shells.xml$/FTL/eventList[@name=""NEBULA_SHELL_ADBUCTION_DEMAND""]/event[1]/choice/text","계속...","data/events_shells.xml$/FTL/eventList[@name=""NEBULA_SHELL_ADBUCTION_DEMAND""]/event[1]/choice/text","","","",""
"src-en/data/events_shells.xml:727","data/events_shells.xml$/FTL/eventList[@name=""NEBULA_SHELL_ADBUCTION_DEMAND""]/event[2]/text","셸들은 당신을 건드리고 싶지 않아했습니다. 그들은 당신의 요구를 듣고 민간인에게서 철수했으며, 민간 선박은 도와줘서 고맙다고 말했습니다.","data/events_shells.xml$/FTL/eventList[@name=""NEBULA_SHELL_ADBUCTION_DEMAND""]/event[2]/text","","","",""
"src-en/data/events_shells.xml:733","data/events_shells.xml$/FTL/eventList[@name=""NEBULA_SHELL_ADBUCTION_EXPLAIN""]/event[1]/text","셸들이 민간인들을 해칠 의도가 없다는 것을 설명하고, 그 둘 사이에 타협점을 찾을 수 있었습니다. 셸은 평화적인 협상을 돕는 대가로 당신에게 약간의 보상을 해주었습니다.","data/events_shells.xml$/FTL/eventList[@name=""NEBULA_SHELL_ADBUCTION_EXPLAIN""]/event[1]/text","","","",""
"src-en/data/events_shells.xml:737","data/events_shells.xml$/FTL/eventList[@name=""NEBULA_SHELL_ADBUCTION_EXPLAIN""]/event[2]/text","당신의 설명하려는 시도는 오히려 그들을 더 두려워하게 만들었습니다. 그들은 도망치려고 하고, 셸은 당신이 그들을 도와준다고 비난했습니다. 함선이 공격해옵니다.","data/events_shells.xml$/FTL/eventList[@name=""NEBULA_SHELL_ADBUCTION_EXPLAIN""]/event[2]/text","","","",""
"src-en/data/events_shells.xml:740","data/events_shells.xml$/FTL/eventList[@name=""NEBULA_SHELL_ADBUCTION_EXPLAIN""]/event[2]/choice/text","계속...","data/events_shells.xml$/FTL/eventList[@name=""NEBULA_SHELL_ADBUCTION_EXPLAIN""]/event[2]/choice/text","","","",""
"src-en/data/events_shells.xml:747","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/text","성운의 구름속 사이로 반란군의 과학기지가 보였습니다. 셸 구역에서 이런 것을 보는것은 이상했지만, 분명 그럴만한 일이 있을 것 입니다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/text","","","",""
"src-en/data/events_shells.xml:750","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[1]/text","가까이 다가가 조사한다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[1]/text","","","",""
"src-en/data/events_shells.xml:752","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[1]/event/text","이상하게도, 가까이 다가가는 동안 반란군 함선이 당신을 공격하지 않았습니다. 더 이상한점은, 이 정거장은 단 한명 빼고는 다른 생명신호가 감지되지 않았습니다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[1]/event/text","","","",""
"src-en/data/events_shells.xml:754","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[1]/event/choice/text","더 자세히 조사한다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_shells.xml:756","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[1]/event/choice/event/text","당연히, 단 한명뿐인 반군 기술자는 당신에게 위협을 끼치지 못합니다. 당신은 안으로 선원들을 보냈습니다. 그들은 안에서 시체가 흩어져 있는 실험실을 보았지만, 그들에게는 아무런 상처도 없었습니다. 방에서 이상한 냄새가 희미하게 났습니다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[1]/event/choice/event/text","","","",""
"src-en/data/events_shells.xml:758","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[1]/event/choice/event/choice[1]/text","계속 조사한다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[1]/event/choice/event/choice[1]/text","","","",""
"src-en/data/events_shells.xml:760","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[1]/event/choice/event/choice[1]/event/text","선원들은 정거장을 통과하며 이전에 감지했던 생명 신호를 계속 찾았습니다. 그들은 곧 면도를 하지않은 채 침을 흘리며, 앞뒤로 몸을 흔들며 커다란 큐브를 껴안고있는 한 기술자를 발견했습니다. 선원들은 상황을 설명시킬수 있을 정도로 오래 그를 진정시켰고, 기술자는 무인기들 중 하나가 적대적으로 되었을 당시 셸이 방출한 신경독을 연구해서 무기화하는 임무를 맡은것 같았습니다. 그리고 그 독소를 이용해서, 무인기는 모든 과학자들을 죽였습니다. 기술자가 경고하기를 당신들이 이정거장에 탑승했으니, AI도 그것을 알았을 것이라고 했습니다!","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[1]/event/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_shells.xml:762","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[1]/event/choice/event/choice[1]/event/choice/text","선원들을 빼내라, 당장!","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[1]/event/choice/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_shells.xml:764","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[1]/event/choice/event/choice[1]/event/choice/event/text","당신의 선원들과 정신이상 기술자는 서둘러 함선으로 돌아왔습니다. 그들이 왔듯이, 커다란 무인기가 정거장에서 벗어나 당신을 쫓아왔습니다!","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[1]/event/choice/event/choice[1]/event/choice/event/text","","","",""
"src-en/data/events_shells.xml:768","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[1]/event/choice/event/choice[1]/event/choice/event/choice/text","계속...","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[1]/event/choice/event/choice[1]/event/choice/event/choice/text","","","",""
"src-en/data/events_shells.xml:776","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[1]/event/choice/event/choice[2]/text","이곳은 이상하다. 선원들을 빼낸다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[1]/event/choice/event/choice[2]/text","","","",""
"src-en/data/events_shells.xml:778","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[1]/event/choice/event/choice[2]/event/text","당신은 만약을 위해 선원들을 함선으로 불러들였습니다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[1]/event/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_shells.xml:786","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[2]/text","정거장을 무시한다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[2]/text","","","",""
"src-en/data/events_shells.xml:788","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[2]/event/text","당신은 반란군 정거장과의 거리를 두는것이 좋아보였습니다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[2]/event/text","","","",""
"src-en/data/events_shells.xml:790","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[2]/event/choice[1]/text","창고를 확인한다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_shells.xml:794","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[2]/event/choice[2]/text","아무것도 하지 않는다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_NEUROTOXINLAB""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_shells.xml:811","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_CHOICE""]/text","당신은 셸 함선이 슬러그 수송선으로 접근하는것을 발견했습니다. 슬러그들이 무엇을 하고 있었는지는 모르겠지만, 곤경에 처한 것은 확실합니다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_CHOICE""]/text","","","",""
"src-en/data/events_shells.xml:816","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_CHOICE""]/choice[1]/text","슬러그들을 돕는다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_CHOICE""]/choice[1]/text","","","",""
"src-en/data/events_shells.xml:818","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_CHOICE""]/choice[1]/event/text","슬러그들을 돕기 위해 움직이기 시작했을때, 거의 동시에 슬러그는 당신의 컴퓨터로 하나의 메시지를 보내고 도약해 날아갔습니다. ""정신병자!"" 셸 함선은 혼란스러웠지만 당신과 관련이 있다고 생각했고, 당신을 공격했습니다!","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_CHOICE""]/choice[1]/event/text","","","",""
"src-en/data/events_shells.xml:821","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_CHOICE""]/choice[1]/event/choice/text","계속...","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_CHOICE""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_shells.xml:827","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_CHOICE""]/choice[2]/text","슬러그를 무시한다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_CHOICE""]/choice[2]/text","","","",""
"src-en/data/events_shells.xml:829","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_CHOICE""]/choice[2]/event/text","당신은 슬러그 수송선을 무시하고 지나갔습니다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_CHOICE""]/choice[2]/event/text","","","",""
"src-en/data/events_shells.xml:831","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_CHOICE""]/choice[2]/event/choice[1]/text","창고를 확인한다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_CHOICE""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_shells.xml:835","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_CHOICE""]/choice[2]/event/choice[2]/text","아무것도 하지 않는다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_CHOICE""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_shells.xml:843","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_SUFFOCATING""]/text","조난신호 근원치 근처에 셸 함선 하나가 나타났습니다. 그들의 생명유지장치는 부셔져있었고, 급속도로 질식하고 있습니다!","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_SUFFOCATING""]/text","","","",""
"src-en/data/events_shells.xml:849","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_SUFFOCATING""]/choice[1]/text","승선해서 셸을 구해라!","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_SUFFOCATING""]/choice[1]/text","","","",""
"src-en/data/events_shells.xml:851","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_SUFFOCATING""]/choice[1]/event/text","당신은 셸함선과 도킹했지만, 당신을 보고도 기뻐하지 않았습니다. 그들은 산소없이 오래 살수 없음에도 불구하고, 당신을 해적으로 착각하여 공격했습니다...","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_SUFFOCATING""]/choice[1]/event/text","","","",""
"src-en/data/events_shells.xml:854","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_SUFFOCATING""]/choice[1]/event/choice/text","계속...","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_SUFFOCATING""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_shells.xml:860","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_SUFFOCATING""]/choice[2]/text","(고급 산소실) 도킹하여 산소를 공급한다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_SUFFOCATING""]/choice[2]/text","","","",""
"src-en/data/events_shells.xml:862","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_SUFFOCATING""]/choice[2]/event/text","당신은 셸 함선과 도킹하여  천천히 산소를 공급했습니다. 마지막 생존자가 탈출할때까지 충분히 안정된 상태를 유지한것 같았습니다. 아무 선원이나 배도 없어, 그는 당신과 합류하겠다고 권했습니다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_SUFFOCATING""]/choice[2]/event/text","","","",""
"src-en/data/events_shells.xml:867","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_SUFFOCATING""]/choice[3]/text","(오키드 선원) 오키드 선원을 보내 산소를 공급한다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_SUFFOCATING""]/choice[3]/text","","","",""
"src-en/data/events_shells.xml:869","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_SUFFOCATING""]/choice[3]/event/text","당신은 셸 함선과 도킹하여 천천히 산소를 공급했습니다. 오키드는 마지막 생존자가 탈출할때까지 충분히 안정된 상태를 유지한것 같았습니다. 아무 선원이나 배도 없어, 그는 당신과 합류하겠다고 권했습니다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_SUFFOCATING""]/choice[3]/event/text","","","",""
"src-en/data/events_shells.xml:874","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_SUFFOCATING""]/choice[4]/text","배를 피한다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_SUFFOCATING""]/choice[4]/text","","","",""
"src-en/data/events_shells.xml:876","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_SUFFOCATING""]/choice[4]/event/text","불행히도, 셸 함선에 신경독 가스가 퍼져있다는 것을 고려할때, 그들의 함선과 도킹하는것은 너무 위험할 수 있습니다. 이 일과 관여되지 않는것이 최선입니다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_SUFFOCATING""]/choice[4]/event/text","","","",""
"src-en/data/events_shells.xml:878","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_SUFFOCATING""]/choice[4]/event/choice[1]/text","창고를 확인한다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_SUFFOCATING""]/choice[4]/event/choice[1]/text","","","",""
"src-en/data/events_shells.xml:882","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_SUFFOCATING""]/choice[4]/event/choice[2]/text","아무것도 하지 않는다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_DISTRESS_SHELL_SUFFOCATING""]/choice[4]/event/choice[2]/text","","","",""
"src-en/data/events_shells.xml:898","data/events_shells.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_SHELL_STORM""]/text","이 이온폭풍 속에서 셸 함선 한척이 기다리고 있는 것 같습니다. 무슨 이유로 당신을 적대하는지는 모르겠지만, 당신이 이 싸움에서 쉽게 빠져나가기는 어려워 보입니다.","data/events_shells.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_SHELL_STORM""]/text","","","",""
"src-en/data/events_shells.xml:902","data/events_shells.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_SHELL_STORM""]/choice/text","계속...","data/events_shells.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_SHELL_STORM""]/choice/text","","","",""
"src-en/data/events_shells.xml:924","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELLHOME_LAB""]/text","당신은 성운속에 숨어있던 연방함선과 교신했습니다. ""오 다행이야, 우리가 보낸 지원요청을 받고 왔군요! 우리는 이 섹터를 우회해서 최후의 결전으로 군대를 움직이고 있었어요. 셸 유괴범들이 갑자기 나타나서 선원들을 납치하기 전까진 상황이 괜찮을거라고 생각했었지만요!  아마 그 선원들은 이 송신소 근처 연구소에 잡혀있을 것 같은데, 우리의 무장으로는 그들을 구하기엔 너무 빈약해요...""","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELLHOME_LAB""]/text","","","",""
