"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_standard.xml:1615","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_ALIENS""]/choice[3]/event/choice[2]/text","졸탄을 공격한다!","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_ALIENS""]/choice[3]/event/choice[2]/text","","","",""
"src-en/data/events_standard.xml:1617","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_ALIENS""]/choice[3]/event/choice[2]/event/text","당신의 갑작스러운 공격에 다른 함선들은 도망을 쳤습니다. 당신과 거래할 마음이 달아난 것 같습니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_ALIENS""]/choice[3]/event/choice[2]/event/text","","","",""
"src-en/data/events_standard.xml:1620","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_ALIENS""]/choice[3]/event/choice[2]/event/choice/text","계속...","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_ALIENS""]/choice[3]/event/choice[2]/event/choice/text","","","",""
"src-en/data/events_standard.xml:1637","data/events_standard.xml$/FTL/event[@name=""NEBULA_STOREEVENT_OUTPOST""]/choice/text","계속...","data/events_standard.xml$/FTL/event[@name=""NEBULA_STOREEVENT_OUTPOST""]/choice/text","","","",""
"src-en/data/events_standard.xml:1646","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_OUTPOST""]/text","근처의 행성에서 수신된 방송에 의하면 여행자들에게 보급품을 파는 전초 기지가 있는 것 같습니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_OUTPOST""]/text","","","",""
"src-en/data/events_standard.xml:1650","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_OUTPOST""]/choice[1]/text","쇼핑한다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_OUTPOST""]/choice[1]/text","","","",""
"src-en/data/events_standard.xml:1654","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_OUTPOST""]/choice[2]/text","전초기지를 공격한다!","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_OUTPOST""]/choice[2]/text","","","",""
"src-en/data/events_standard.xml:1656","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_OUTPOST""]/choice[2]/event/text","당신의 행동을 정당화할 수단은 거의 없습니다. 그러니 주저하지 말고 빠르게 끝냅시다. 이 시민들은 죽게 될 것이고 별다른 대처를 하지 못할 것입니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_OUTPOST""]/choice[2]/event/text","","","",""
"src-en/data/events_standard.xml:1659","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_OUTPOST""]/choice[2]/event/choice/text","계속...","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_OUTPOST""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_standard.xml:1680","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/text","인근 시장에 아군의 연료 보급소가 보입니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/text","","","",""
"src-en/data/events_standard.xml:1683","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[1]/text","우선 빠른 연료 보충 서비스를 받는다.[-13~ -> 5{]","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[1]/text","","","",""
"src-en/data/events_standard.xml:1685","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[1]/event/text","당신은 연료를 비축한 다음 상점에 들렸습니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[1]/event/text","","","",""
"src-en/data/events_standard.xml:1691","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[1]/event/choice/text","쇼핑한다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_standard.xml:1697","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[2]/text","우선 완전 연료 보충 서비스를 받는다. [-45~ -> 15{]","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[2]/text","","","",""
"src-en/data/events_standard.xml:1699","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[2]/event/text","당신은 연료를 비축한 다음 상점에 들렸습니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[2]/event/text","","","",""
"src-en/data/events_standard.xml:1705","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[2]/event/choice/text","쇼핑한다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_standard.xml:1711","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[3]/text","(정신 지배 장비) ""더 낮은 가격을 ""협상""한다. [-10~ -> 5{]","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[3]/text","","","",""
"src-en/data/events_standard.xml:1713","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[3]/event/text","당신은 연료를 비축한 다음 상점에 들렸습니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[3]/event/text","","","",""
"src-en/data/events_standard.xml:1719","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[3]/event/choice/text","","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[3]/event/choice/text","","","",""
"src-en/data/events_standard.xml:1725","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[4]/text","(최고급 정신 지배 장비) 무료 보충을 ""협상""한다. [5{]","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[4]/text","","","",""
"src-en/data/events_standard.xml:1727","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[4]/event/text","당신은 연료를 비축한 다음 상점에 들렸습니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[4]/event/text","","","",""
"src-en/data/events_standard.xml:1732","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[4]/event/choice/text","쇼핑한다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[4]/event/choice/text","","","",""
"src-en/data/events_standard.xml:1738","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[5]/text","(엔지 선원) 다른 지불 방법을 협상한다. [-3| -> 7{]","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[5]/text","","","",""
"src-en/data/events_standard.xml:1740","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[5]/event/text","당신은 연료를 비축한 다음 상점에 들렸습니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[5]/event/text","","","",""
"src-en/data/events_standard.xml:1746","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[5]/event/choice/text","쇼핑한다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[5]/event/choice/text","","","",""
"src-en/data/events_standard.xml:1752","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[6]/text","정거장을 공격한다!","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[6]/text","","","",""
"src-en/data/events_standard.xml:1754","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[6]/event/text","앞으로 시장들은 당신과 거래하고 싶지 않아 할 테지만, 그렇다고 해서 당신이 임의의 민간인을 괴롭히는 걸 멈추진 못할 겁니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[6]/event/text","","","",""
"src-en/data/events_standard.xml:1757","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[6]/event/choice/text","계속...","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[6]/event/choice/text","","","",""
"src-en/data/events_standard.xml:1763","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[7]/text","그냥 시장만 둘러본다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_REFUELING""]/choice[7]/text","","","",""
"src-en/data/events_standard.xml:1776","data/events_standard.xml$/FTL/event[@name=""NEBULA_STOREEVENT_MERCHANTS""]/choice/text","계속...","data/events_standard.xml$/FTL/event[@name=""NEBULA_STOREEVENT_MERCHANTS""]/choice/text","","","",""
"src-en/data/events_standard.xml:1782","data/events_standard.xml$/FTL/event[@name=""STORE_LOAD_MERCHANTS_LASERS""]/text","쇼핑하기에 앞서 함선에서 무언가를 할만한 시간이 있습니다.","data/events_standard.xml$/FTL/event[@name=""STORE_LOAD_MERCHANTS_LASERS""]/text","","","",""
"src-en/data/events_standard.xml:1784","data/events_standard.xml$/FTL/event[@name=""STORE_LOAD_MERCHANTS_LASERS""]/choice[1]/text","함선에서 무언가를 한다.","data/events_standard.xml$/FTL/event[@name=""STORE_LOAD_MERCHANTS_LASERS""]/choice[1]/text","","","",""
"src-en/data/events_standard.xml:1788","data/events_standard.xml$/FTL/event[@name=""STORE_LOAD_MERCHANTS_LASERS""]/choice[2]/text","아무것도 하지 않는다.","data/events_standard.xml$/FTL/event[@name=""STORE_LOAD_MERCHANTS_LASERS""]/choice[2]/text","","","",""
"src-en/data/events_standard.xml:1794","data/events_standard.xml$/FTL/event[@name=""STORE_LOAD_MERCHANTS_MISSILES""]/text","쇼핑하기에 앞서 함선에서 무언가를 할만한 시간이 있습니다.","data/events_standard.xml$/FTL/event[@name=""STORE_LOAD_MERCHANTS_MISSILES""]/text","","","",""
"src-en/data/events_standard.xml:1796","data/events_standard.xml$/FTL/event[@name=""STORE_LOAD_MERCHANTS_MISSILES""]/choice[1]/text","함선에서 무언가를 한다.","data/events_standard.xml$/FTL/event[@name=""STORE_LOAD_MERCHANTS_MISSILES""]/choice[1]/text","","","",""
"src-en/data/events_standard.xml:1800","data/events_standard.xml$/FTL/event[@name=""STORE_LOAD_MERCHANTS_MISSILES""]/choice[2]/text","아무것도 하지 않는다.","data/events_standard.xml$/FTL/event[@name=""STORE_LOAD_MERCHANTS_MISSILES""]/choice[2]/text","","","",""
"src-en/data/events_standard.xml:1806","data/events_standard.xml$/FTL/event[@name=""STORE_LOAD_MERCHANTS_IONS""]/text","쇼핑하기에 앞서 함선에서 무언가를 할만한 시간이 있습니다.","data/events_standard.xml$/FTL/event[@name=""STORE_LOAD_MERCHANTS_IONS""]/text","","","",""
"src-en/data/events_standard.xml:1808","data/events_standard.xml$/FTL/event[@name=""STORE_LOAD_MERCHANTS_IONS""]/choice[1]/text","함선에서 무언가를 한다.","data/events_standard.xml$/FTL/event[@name=""STORE_LOAD_MERCHANTS_IONS""]/choice[1]/text","","","",""
"src-en/data/events_standard.xml:1812","data/events_standard.xml$/FTL/event[@name=""STORE_LOAD_MERCHANTS_IONS""]/choice[2]/text","아무것도 하지 않는다.","data/events_standard.xml$/FTL/event[@name=""STORE_LOAD_MERCHANTS_IONS""]/choice[2]/text","","","",""
"src-en/data/events_standard.xml:1821","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_MERCHANTS""]/text","근처의 정거장에서 펼처진 장터에 각종 무기류를 전문으로 하는 상인들이 여럿 있는 것으로 보입니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_MERCHANTS""]/text","","","",""
"src-en/data/events_standard.xml:1824","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_MERCHANTS""]/choice[1]/text","레이저 노점상에 들른다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_MERCHANTS""]/choice[1]/text","","","",""
"src-en/data/events_standard.xml:1828","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_MERCHANTS""]/choice[2]/text","미사일 노점상에 들른다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_MERCHANTS""]/choice[2]/text","","","",""
"src-en/data/events_standard.xml:1832","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_MERCHANTS""]/choice[3]/text","이온 노점상에 들른다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_MERCHANTS""]/choice[3]/text","","","",""
"src-en/data/events_standard.xml:1845","data/events_standard.xml$/FTL/event[@name=""NEBULA_STOREEVENT_DAMAGED""]/choice/text","계속...","data/events_standard.xml$/FTL/event[@name=""NEBULA_STOREEVENT_DAMAGED""]/choice/text","","","",""
"src-en/data/events_standard.xml:1854","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_DAMAGED""]/text","약간의 손상을 입은 함선 한 척만이 이곳에 있었습니다. 그들은 해적과 교전해서 이렇게 됐고 지금은 수리비를 마련하기 위해 장비를 팔고 있다고 설명했습니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_DAMAGED""]/text","","","",""
"src-en/data/events_standard.xml:1858","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_DAMAGED""]/choice[1]/text","그들이 무엇을 파는지 본다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_DAMAGED""]/choice[1]/text","","","",""
"src-en/data/events_standard.xml:1862","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_DAMAGED""]/choice[2]/text","이 자들은 좋은 목표물이다!","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_DAMAGED""]/choice[2]/text","","","",""
"src-en/data/events_standard.xml:1864","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_DAMAGED""]/choice[2]/event/text","이 함선의 친절함에도 불구하고 당신은 포격을 가하기로 결정했습니다. 이럴만한 가치가 있었기를 바랍니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_DAMAGED""]/choice[2]/event/text","","","",""
"src-en/data/events_standard.xml:1867","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_DAMAGED""]/choice[2]/event/choice/text","계속...","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_DAMAGED""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_standard.xml:1873","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_DAMAGED""]/choice[3]/text","(선체 수리 드론) 그들의 선체를 고쳐준다. [-1|]","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_DAMAGED""]/choice[3]/text","","","",""
"src-en/data/events_standard.xml:1875","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_DAMAGED""]/choice[3]/event/text","그 함선은 당신의 도움에 감사하며 거래를 제안했습니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_DAMAGED""]/choice[3]/event/text","","","",""
"src-en/data/events_standard.xml:1881","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_DAMAGED""]/choice[3]/event/choice/text",".","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_DAMAGED""]/choice[3]/event/choice/text","","","",""
"src-en/data/events_standard.xml:1887","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_DAMAGED""]/choice[4]/text","(수리 로봇 팔) 그들의 선체를 고져준다. [-15~]","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_DAMAGED""]/choice[4]/text","","","",""
"src-en/data/events_standard.xml:1889","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_DAMAGED""]/choice[4]/event/text","그 함선은 당신의 도움에 감사하며 거래를 제안했습니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_DAMAGED""]/choice[4]/event/text","","","",""
"src-en/data/events_standard.xml:1895","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_DAMAGED""]/choice[4]/event/choice/text","그들이 무엇을 파는지 본다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_DAMAGED""]/choice[4]/event/choice/text","","","",""
"src-en/data/events_standard.xml:1907","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/text","아래쪽에 보이는 행성에서 테라포밍이 이루어지고 있는 것 같습니다. 과학자들이 거주 중인 소규모 정거장이 행성 주위를 공전하고 있었습니다. 그들은 연구 자금을 대기 위한 목적으로 군수품을 팔고 있는 것으로 보입니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/text","","","",""
"src-en/data/events_standard.xml:1910","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/text","과학자들과 교신한다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/text","","","",""
"src-en/data/events_standard.xml:1912","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/text","정거장에는 각기 다른 분야의 전문가들이 있는 것으로 보입니다. 그들이 더 저렴한 가격으로 당신의 함선을 개선해 주겠다고 합니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/text","","","",""
"src-en/data/events_standard.xml:1915","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[1]/text","산소실을 설치한다. [-25~]","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_standard.xml:1917","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[1]/event/text","시스템이 설치되는 동안 당신은 시장을 둘러봤습니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[1]/event/text","","","",""
"src-en/data/events_standard.xml:1923","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[1]/event/choice/text","그들이 무엇을 파는지 본다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_standard.xml:1929","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[2]/text","산소실을 업그레이드한다. [-20~]","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_standard.xml:1931","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[2]/event/text","시스템이 업그레이드 되는 동안 당신은 시장을 둘러봤습니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[2]/event/text","","","",""
"src-en/data/events_standard.xml:1937","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[2]/event/choice/text","그들이 무엇을 파는지 본다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[2]/event/choice/text","","","",""
"src-en/data/events_standard.xml:1943","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[3]/text","산소실을 업그레이드한다. [-45~]","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[3]/text","","","",""
"src-en/data/events_standard.xml:1945","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[3]/event/text","시스템이 업그레이드 되는 동안 당신은 시장을 둘러봤습니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[3]/event/text","","","",""
"src-en/data/events_standard.xml:1951","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[3]/event/choice/text","그들이 무엇을 파는지 본다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[3]/event/choice/text","","","",""
"src-en/data/events_standard.xml:1957","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[4]/text","산소실을 업그레이드한다. [-65~]","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[4]/text","","","",""
"src-en/data/events_standard.xml:1959","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[4]/event/text","시스템이 업그레이드 되는 동안 당신은 시장을 둘러봤습니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[4]/event/text","","","",""
"src-en/data/events_standard.xml:1965","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[4]/event/choice/text","그들이 무엇을 파는지 본다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[4]/event/choice/text","","","",""
"src-en/data/events_standard.xml:1971","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[5]/text","산소실을 업그레이드 할 수 없습니다. 이미 최대 레벨입니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[5]/text","","","",""
"src-en/data/events_standard.xml:1976","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[6]/text","텔레포터를 설치한다. [-80~]","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[6]/text","","","",""
"src-en/data/events_standard.xml:1978","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[6]/event/text","시스템이 설치되는 동안 당신은 시장을 둘러봤습니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[6]/event/text","","","",""
"src-en/data/events_standard.xml:1984","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[6]/event/choice/text","그들이 무엇을 파는지 본다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[6]/event/choice/text","","","",""
"src-en/data/events_standard.xml:1990","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[7]/text","텔레포터를 업그레이드한다. [-25~]","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[7]/text","","","",""
"src-en/data/events_standard.xml:1992","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[7]/event/text","시스템이 업그레이드 되는 동안 당신은 시장을 둘러봤습니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[7]/event/text","","","",""
"src-en/data/events_standard.xml:1998","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[7]/event/choice/text","그들이 무엇을 파는지 본다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[7]/event/choice/text","","","",""
"src-en/data/events_standard.xml:2004","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[8]/text","텔레포터를 업그레이드한다. [-50~]","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[8]/text","","","",""
"src-en/data/events_standard.xml:2006","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[8]/event/text","시스템이 업그레이드 되는 동안 당신은 시장을 둘러봤습니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[8]/event/text","","","",""
"src-en/data/events_standard.xml:2012","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[8]/event/choice/text","그들이 무엇을 파는지 본다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[8]/event/choice/text","","","",""
"src-en/data/events_standard.xml:2018","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[9]/text","텔레포터를 업그레이드 할 수 없습니다. 레벨이 너무 높습니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[9]/text","","","",""
"src-en/data/events_standard.xml:2023","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[10]/text","문 제어실을 설치한다. [-30~]","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[10]/text","","","",""
"src-en/data/events_standard.xml:2025","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[10]/event/text","시스템이 설치되는 동안 당신은 시장을 둘러봤습니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[10]/event/text","","","",""
"src-en/data/events_standard.xml:2031","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[10]/event/choice/text","그들이 무엇을 파는지 본다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[10]/event/choice/text","","","",""
"src-en/data/events_standard.xml:2037","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[11]/text","문 제어실을 업그레이드한다. [-20~]","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[11]/text","","","",""
"src-en/data/events_standard.xml:2039","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[11]/event/text","시스템이 업그레이드 되는 동안 당신은 시장을 둘러봤습니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[11]/event/text","","","",""
"src-en/data/events_standard.xml:2045","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[11]/event/choice/text","그들이 무엇을 파는지 본다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[11]/event/choice/text","","","",""
"src-en/data/events_standard.xml:2051","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[12]/text","문 제어실을 업그레이드한다. [-45~]","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[12]/text","","","",""
"src-en/data/events_standard.xml:2053","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[12]/event/text","시스템이 업그레이드 되는 동안 당신은 시장을 둘러봤습니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[12]/event/text","","","",""
"src-en/data/events_standard.xml:2059","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[12]/event/choice/text","그들이 무엇을 파는지 본다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[12]/event/choice/text","","","",""
"src-en/data/events_standard.xml:2065","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[13]/text","문 제어실을 업그레이드 할 수 없습니다. 이미 최대 레벨입니다.","data/events_standard.xml$/FTL/event[@name=""STOREEVENT_TERRAFORMING""]/choice[1]/event/choice[13]/text","","","",""
