"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_hektar.xml:242","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/text","선원을 보내 대화하게 한다.","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/text","","","",""
"src-en/data/events_hektar.xml:244","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/text","","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/text","","","",""
"src-en/data/events_hektar.xml:246","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/choice[1]/text","군중들에게 그들이 옳았음을 증명했으니 해산해야 한다고 설득한다.","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_hektar.xml:248","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/choice[1]/event/text","당신의 주장은 매우 설득력이 없는 것 같았습니다. 혼돈이 일어나고 당신의 승무원은 총격전 속에 목숨을 잃었습니다!","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/choice[1]/event/text","","","",""
"src-en/data/events_hektar.xml:251","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/choice[1]/event/removeCrew/text","다행스럽게도 당신의 승무원은 소생할 수 있었지만, 돌아가서 이야기하기에는 너무 늦었습니다.","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/choice[1]/event/removeCrew/text","","","",""
"src-en/data/events_hektar.xml:256","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/choice[2]/text","Metyunt에게 물러설 것을 요구한다.","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_hektar.xml:258","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/choice[2]/event/text","Metyunt는 머뭇거렸지만 곧 그의 부하들에게 조선소에서 대피하라는 명령을 내립니다. 그는 도마뱀들에게 붙잡혀 격납고로 돌아왔고 그를 어떻게 해야 할지 의논했습니다.","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/choice[2]/event/text","","","",""
"src-en/data/events_hektar.xml:260","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/choice[2]/event/choice[1]/text","그는 두 번째 기회를 가질 자격이 있습니다.","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_hektar.xml:262","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/choice[2]/event/choice[1]/event/text","도마뱀들은 불평했지만 당신이 그들을 얼마나 도왔는가를 생각한다면 더 이상 따지지 않을 것입니다. Metyunt는 아직 사지가 찢어지지 않았다는 사실에 충격을 받은 것 같습니다. ""음, 어, 어, 여기 어딘가에 도덕이 있는 것 같아요. 자기 종족 전체를 노예로 팔지 않는다? 그것 참 좋은 얘기인것 같군요...""","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/choice[2]/event/choice[1]/event/text","","","",""
"src-en/data/events_hektar.xml:264","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/choice[2]/event/choice[1]/event/choice/text","계속...","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/choice[2]/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_hektar.xml:270","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/choice[2]/event/choice[2]/text","그에겐 기회가 있었습니다. 더 이상은 없습니다.","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_hektar.xml:272","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/choice[2]/event/choice[2]/event/text","도마뱀들은 동의했고 Metyunt는 처형되었습니다. 당신은 일이 그 정도 까지 갈 것이라고 예상하지 않았지만 지금은 너무 늦어버렸습니다. 도마뱀들은 새로 찾은 자유에 환호를 했지만, 당신이 떠나고 헥타르에서 증원을 보내면 자유가 지속되지 않을 수도 있습니다. 그럼에도 불구하고 도마뱀들은 감사해하며 다른 헥타르 함선에서 ""빌려온"" 보상을 제공했습니다.","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/choice[2]/event/choice[2]/event/text","","","",""
"src-en/data/events_hektar.xml:279","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/choice[3]/text","무기를 꺼내 양쪽 모두에게 무기를 내려놓으라고 요구한다.","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/choice[3]/text","","","",""
"src-en/data/events_hektar.xml:281","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/choice[3]/event/text","대담하고도, 어리석은 행동이었습니다. 선원이 이제 자신과 노출된 무기에 주의를 기울이는 순간 지옥이 풀려나고 당신의 선원은 총격전 속에 목숨을 잃었습니다!","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/choice[3]/event/text","","","",""
"src-en/data/events_hektar.xml:284","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/choice[3]/event/removeCrew/text","다행스럽게도 당신의 승무원은 소생할 수 있었지만, 돌아가서 이야기하기에는 너무 늦었습니다.","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[1]/event/choice[3]/event/removeCrew/text","","","",""
"src-en/data/events_hektar.xml:291","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[2]/text","위험을 감수할 순 없다. 전리품만 챙기고 떠난다.","data/events_hektar.xml$/FTL/event[@name=""METYUNT""]/choice[2]/text","","","",""
"src-en/data/events_hektar.xml:296","data/events_hektar.xml$/FTL/event[@name=""METYUNT_UNLOCK""]/text","도마뱀들이 Metyunt를 가까이 하고 싶지 않는 것이 분명합니다. 당신은 그를 이 섹터의 다른 곳으로 데려다 주겠다고 제안하지만 그는 거절합니다. ""다른 직업을 찾는 게 나을 것 같습니다. 내가 그만뒀으니 헥타르는 내 도움 없이도 일을 처리해야 할 겁니다. 이제 저는 당신과 함께 해야할 것 같습니다. 아, 그리고 떠나기전에 보상을 하고 싶습니다...""","data/events_hektar.xml$/FTL/event[@name=""METYUNT_UNLOCK""]/text","","","",""
"src-en/data/events_hektar.xml:303","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/text","당신은 마침내 이 무시무시한 섹터의 출구를 찾았습니다.","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/text","","","",""
"src-en/data/events_hektar.xml:306","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[1]/text","계속...","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[1]/text","","","",""
"src-en/data/events_hektar.xml:308","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[1]/event/text","이 구역을 막 떠나려던 참에, 거대한 헥타르 함선이 당신을 멈춰 세웠습니다. ""쬐쏭합니다. 하지만 이 쎅터를 떠나씰 쑤 없씁니다! 당씬은 아찍도 헥타르 싼업에 많은 비쯜 찌고 있씁니다!""","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[1]/event/text","","","",""
"src-en/data/events_hektar.xml:311","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[1]/event/choice[1]/text","싸워서 길을 열어야 할 것 같군!","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_hektar.xml:313","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[1]/event/choice[1]/event/text","이제 유일한 탈출구는 싸우는 것입니다! 무기에 전력을 공급하고 교전을 준비했습니다.","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[1]/event/choice[1]/event/text","","","",""
"src-en/data/events_hektar.xml:316","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[1]/event/choice[1]/event/choice/text","계속...","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[1]/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_hektar.xml:322","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[1]/event/choice[2]/text","(Billy) Billy에게 길을 열도록 한다.","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_hektar.xml:324","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[1]/event/choice[2]/event/text","다행히 Billy가 돌아올 때까지 몇 분 밖에 걸리지 않았으며 이 섹터를 떠날 수 있었습니다. 그들은 당신의 함선에 주요 기업의 CEO가 타는 것에 대한 비용을 지불했습니다.","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[1]/event/choice[2]/event/text","","","",""
"src-en/data/events_hektar.xml:330","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[1]/event/choice[3]/text","(Metyunt) Metyunt에게 길을 열도록 한다.","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[1]/event/choice[3]/text","","","",""
"src-en/data/events_hektar.xml:332","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[1]/event/choice[3]/event/text","다행히 Metyunt가 돌아올 때까지 몇 분 밖에 걸리지 않았으며 이 섹터를 떠날 수 있었습니다. 그들은 당신의 함선에 주요 기업의 직원 관리자가 타는 것에 대한 비용을 지불했습니다.","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[1]/event/choice[3]/event/text","","","",""
"src-en/data/events_hektar.xml:340","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[2]/text","계속...","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[2]/text","","","",""
"src-en/data/events_hektar.xml:342","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[2]/event/text","","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[2]/event/text","","","",""
"src-en/data/events_hektar.xml:347","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[2]/event/choice[1]/text","계속...","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_hektar.xml:351","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[2]/event/choice[2]/text","","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_hektar.xml:355","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[2]/event/choice[3]/text","(Jerry) 안녕하세요!","data/events_hektar.xml$/FTL/event[@name=""EXIT_HEKTAR""]/choice[2]/event/choice[3]/text","","","",""
"src-en/data/events_hektar.xml:365","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/text","당신은 출구를 발견했습니다 - 하지만 거대한 헥타르 함선이 길을 막고 있군요. ""쬐쏭합니다. 하지만 이 쎅터를 떠나씰 쑤 없씁니다! 당씬은 아찍도 헥타르 싼업에 많은 비쯜 찌고 있씁니다!""","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/text","","","",""
"src-en/data/events_hektar.xml:369","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[1]/text","계속...","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[1]/text","","","",""
"src-en/data/events_hektar.xml:371","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[1]/event/text","이 구역을 막 떠나려던 참에, 거대한 헥타르 함선이 당신을 멈춰 세웠습니다. ""쬐쏭합니다. 하지만 이 쎅터를 떠나씰 쑤 없씁니다! 당씬은 아찍도 헥타르 싼업에 많은 비쯜 찌고 있씁니다!""","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[1]/event/text","","","",""
"src-en/data/events_hektar.xml:374","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[1]/event/choice[1]/text","싸워서 길을 열어야 할 것 같군!","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_hektar.xml:376","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[1]/event/choice[1]/event/text","이제 유일한 탈출구는 싸우는 것입니다! 무기에 전력을 공급하고 교전을 준비했습니다.","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[1]/event/choice[1]/event/text","","","",""
"src-en/data/events_hektar.xml:379","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[1]/event/choice[1]/event/choice/text","계속...","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[1]/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_hektar.xml:385","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[1]/event/choice[2]/text","(Billy) Billy에게 길을 열도록 한다.","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_hektar.xml:387","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[1]/event/choice[2]/event/text","다행히 Billy가 돌아올 때까지 몇 분 밖에 걸리지 않았으며 이 섹터를 떠날 수 있었습니다. 그들은 당신의 함선에 주요 기업의 CEO가 타는 것에 대한 비용을 지불했습니다.","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[1]/event/choice[2]/event/text","","","",""
"src-en/data/events_hektar.xml:393","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[1]/event/choice[3]/text","(Metyunt) Metyunt에게 길을 열도록 한다.","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[1]/event/choice[3]/text","","","",""
"src-en/data/events_hektar.xml:395","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[1]/event/choice[3]/event/text","다행히 Metyunt가 돌아올 때까지 몇 분 밖에 걸리지 않았으며 이 섹터를 떠날 수 있었습니다. 그들은 당신의 함선에 주요 기업의 직원 관리자가 타는 것에 대한 비용을 지불했습니다.","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[1]/event/choice[3]/event/text","","","",""
"src-en/data/events_hektar.xml:403","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[2]/text","계속...","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[2]/text","","","",""
"src-en/data/events_hektar.xml:405","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[2]/event/text","","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[2]/event/text","","","",""
"src-en/data/events_hektar.xml:410","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[2]/event/choice[1]/text","계속...","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_hektar.xml:414","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[2]/event/choice[2]/text","","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_hektar.xml:418","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[2]/event/choice[3]/text","","data/events_hektar.xml$/FTL/event[@name=""NEBULA_EXIT_HEKTAR""]/choice[2]/event/choice[3]/text","","","",""
"src-en/data/events_hektar.xml:441","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR""]/text","근처에서 부유한 재벌의 함선이 신호소를 탐험하고 있었습니다. 흥미로운 얘기가 될 것 같습니다.","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR""]/text","","","",""
"src-en/data/events_hektar.xml:443","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR""]/choice[1]/text","교신한다.","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR""]/choice[1]/text","","","",""
"src-en/data/events_hektar.xml:447","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR""]/choice[2]/text","교신한다.","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR""]/choice[2]/text","","","",""
"src-en/data/events_hektar.xml:451","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR""]/choice[3]/text","함선을 무시한다.","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR""]/choice[3]/text","","","",""
"src-en/data/events_hektar.xml:453","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR""]/choice[3]/event/text","당신은 함선에서 멀리 떨어진 후 배에서 무언가를 할 수 있을 만한 다른 곳을 찾았습니다.","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR""]/choice[3]/event/text","","","",""
"src-en/data/events_hektar.xml:455","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR""]/choice[3]/event/choice[1]/text","창고를 확인한다.","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR""]/choice[3]/event/choice[1]/text","","","",""
"src-en/data/events_hektar.xml:459","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR""]/choice[3]/event/choice[2]/text","아무것도 하지 않는다.","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR""]/choice[3]/event/choice[2]/text","","","",""
"src-en/data/events_hektar.xml:466","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_NOTMET""]/text","","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_NOTMET""]/text","","","",""
"src-en/data/events_hektar.xml:469","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_NOTMET""]/choice[1]/text","","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_NOTMET""]/choice[1]/text","","","",""
"src-en/data/events_hektar.xml:471","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_NOTMET""]/choice[1]/event/text","","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_NOTMET""]/choice[1]/event/text","","","",""
"src-en/data/events_hektar.xml:476","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_NOTMET""]/choice[2]/text","","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_NOTMET""]/choice[2]/text","","","",""
"src-en/data/events_hektar.xml:478","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_NOTMET""]/choice[2]/event/text","","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_NOTMET""]/choice[2]/event/text","","","",""
"src-en/data/events_hektar.xml:483","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_NOTMET""]/choice[3]/text","","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_NOTMET""]/choice[3]/text","","","",""
"src-en/data/events_hektar.xml:485","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_NOTMET""]/choice[3]/event/text","","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_NOTMET""]/choice[3]/event/text","","","",""
"src-en/data/events_hektar.xml:487","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_NOTMET""]/choice[3]/event/choice[1]/text","","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_NOTMET""]/choice[3]/event/choice[1]/text","","","",""
"src-en/data/events_hektar.xml:489","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_NOTMET""]/choice[3]/event/choice[1]/event/text","","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_NOTMET""]/choice[3]/event/choice[1]/event/text","","","",""
"src-en/data/events_hektar.xml:494","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_NOTMET""]/choice[3]/event/choice[2]/text","","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_NOTMET""]/choice[3]/event/choice[2]/text","","","",""
"src-en/data/events_hektar.xml:496","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_NOTMET""]/choice[3]/event/choice[2]/event/text","","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_NOTMET""]/choice[3]/event/choice[2]/event/text","","","",""
"src-en/data/events_hektar.xml:501","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_NOTMET""]/choice[3]/event/choice[3]/text","","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_NOTMET""]/choice[3]/event/choice[3]/text","","","",""
"src-en/data/events_hektar.xml:503","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_NOTMET""]/choice[3]/event/choice[3]/event/text","","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_NOTMET""]/choice[3]/event/choice[3]/event/text","","","",""
"src-en/data/events_hektar.xml:511","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_MET""]/text","","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_MET""]/text","","","",""
"src-en/data/events_hektar.xml:514","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_MET""]/choice[1]/text","","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_MET""]/choice[1]/text","","","",""
"src-en/data/events_hektar.xml:516","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_MET""]/choice[1]/event/text","","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_MET""]/choice[1]/event/text","","","",""
"src-en/data/events_hektar.xml:521","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_MET""]/choice[2]/text","","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_MET""]/choice[2]/text","","","",""
"src-en/data/events_hektar.xml:523","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_MET""]/choice[2]/event/text","","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_MET""]/choice[2]/event/text","","","",""
"src-en/data/events_hektar.xml:528","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_MET""]/choice[3]/text","","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_MET""]/choice[3]/text","","","",""
"src-en/data/events_hektar.xml:530","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_MET""]/choice[3]/event/text","","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_MET""]/choice[3]/event/text","","","",""
"src-en/data/events_hektar.xml:532","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_MET""]/choice[3]/event/choice[1]/text","","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_MET""]/choice[3]/event/choice[1]/text","","","",""
"src-en/data/events_hektar.xml:534","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_MET""]/choice[3]/event/choice[1]/event/text","","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_MET""]/choice[3]/event/choice[1]/event/text","","","",""
"src-en/data/events_hektar.xml:539","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_MET""]/choice[3]/event/choice[2]/text","","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_MET""]/choice[3]/event/choice[2]/text","","","",""
"src-en/data/events_hektar.xml:541","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_MET""]/choice[3]/event/choice[2]/event/text","","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_MET""]/choice[3]/event/choice[2]/event/text","","","",""
"src-en/data/events_hektar.xml:546","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_MET""]/choice[3]/event/choice[3]/text","","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_MET""]/choice[3]/event/choice[3]/text","","","",""
"src-en/data/events_hektar.xml:548","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_MET""]/choice[3]/event/choice[3]/event/text","","data/events_hektar.xml$/FTL/event[@name=""HEKTAR_INVESTOR_QUESTIONS_MET""]/choice[3]/event/choice[3]/event/text","","","",""
"src-en/data/events_hektar.xml:557","data/events_hektar.xml$/FTL/event[@name=""DISTRESS_HEKTAR_GHETTO""]/text","","data/events_hektar.xml$/FTL/event[@name=""DISTRESS_HEKTAR_GHETTO""]/text","","","",""
"src-en/data/events_hektar.xml:562","data/events_hektar.xml$/FTL/event[@name=""DISTRESS_HEKTAR_GHETTO""]/choice[1]/text","","data/events_hektar.xml$/FTL/event[@name=""DISTRESS_HEKTAR_GHETTO""]/choice[1]/text","","","",""
"src-en/data/events_hektar.xml:564","data/events_hektar.xml$/FTL/event[@name=""DISTRESS_HEKTAR_GHETTO""]/choice[1]/event/text","","data/events_hektar.xml$/FTL/event[@name=""DISTRESS_HEKTAR_GHETTO""]/choice[1]/event/text","","","",""
"src-en/data/events_hektar.xml:567","data/events_hektar.xml$/FTL/event[@name=""DISTRESS_HEKTAR_GHETTO""]/choice[1]/event/choice/text","계속...","data/events_hektar.xml$/FTL/event[@name=""DISTRESS_HEKTAR_GHETTO""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_hektar.xml:573","data/events_hektar.xml$/FTL/event[@name=""DISTRESS_HEKTAR_GHETTO""]/choice[2]/text","","data/events_hektar.xml$/FTL/event[@name=""DISTRESS_HEKTAR_GHETTO""]/choice[2]/text","","","",""
"src-en/data/events_hektar.xml:575","data/events_hektar.xml$/FTL/event[@name=""DISTRESS_HEKTAR_GHETTO""]/choice[2]/event/text","","data/events_hektar.xml$/FTL/event[@name=""DISTRESS_HEKTAR_GHETTO""]/choice[2]/event/text","","","",""
