"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_droppoint.xml:444","data/events_droppoint.xml$/FTL/event[@name=""STORE_HOSTILE_START""]/choice[2]/event/text","다행히 함선들은 여전히 당신의 존재를 인식하지 못하고 있었습니다.","data/events_droppoint.xml$/FTL/event[@name=""STORE_HOSTILE_START""]/choice[2]/event/text","","","",""
"src-en/data/events_droppoint.xml:484","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/text","당신은 이 송신소에서 해적 마크가 찍힌 멀티버스 함선을 발견하고 놀랐습니다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/text","","","",""
"src-en/data/events_droppoint.xml:487","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/text","계속...","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/text","","","",""
"src-en/data/events_droppoint.xml:489","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/text","해적들이 당신을 불렀습니다. ""아, 동료 여행자여! 우리 둘 다 멀티버스 드라이브 유지에 어려움이 있다는걸 공감하겠지, 그렇지? 음, 글쎄... 난 연료가 필요하고 넌 엔진 업그레이드가 필요한 것 같은데 우리랑 거래해줄 수 있냐?""","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/text","","","",""
"src-en/data/events_droppoint.xml:491","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[1]/text","엔진 업그레이드를 구매한다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:493","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[1]/event/text","","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_droppoint.xml:501","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[2]/text","그들을 공격한다!","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:503","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[2]/event/text","""잠깐 잠깐 잠깐, 그 짓거리 하기전에 기다려봐. 잘 봐, 어? 계산을 해봐. 스크랩 3개에 연료 1개잖아, 맞지? 내가 제공하는건 기본적으로 최소 스크랩 9개의 업그레이드라고. 잘 생각해봐! 이건 정말 좋은 제안이야!""","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_droppoint.xml:505","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[2]/event/choice[1]/text","제안을 받아들인다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:507","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[2]/event/choice[1]/event/text","","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[2]/event/choice[1]/event/text","","","",""
"src-en/data/events_droppoint.xml:515","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[2]/event/choice[2]/text","우린 그냥 널 죽일꺼야.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:517","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[2]/event/choice[2]/event/text","""와, 너 연료가 절실하거나 아니면 수학을 정말 못하는구나? 니가 빡대가리면 나야 좋지!""","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[2]/event/choice[2]/event/text","","","",""
"src-en/data/events_droppoint.xml:521","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[2]/event/choice[2]/event/choice/text","계속...","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[2]/event/choice[2]/event/choice/text","","","",""
"src-en/data/events_droppoint.xml:529","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[3]/text","거절한다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[3]/text","","","",""
"src-en/data/events_droppoint.xml:531","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[3]/event/text","""네가 손해본거야.""","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[3]/event/text","","","",""
"src-en/data/events_droppoint.xml:533","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[3]/event/choice[1]/text","함선에서 무언가를 한다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[3]/event/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:537","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[3]/event/choice[2]/text","아무것도 하지 않는다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[3]/event/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:547","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SLAVER""]/text","티카카의 유통업자 함선으로 보이는 노예선이 접근했습니다. 해적 특유의 오만함을 과감하게 드러낸 이 함선은 당신과 통신을 열고 여러 노예 항목을 보여줬습니다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SLAVER""]/text","","","",""
"src-en/data/events_droppoint.xml:550","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SLAVER""]/choice[1]/text","제공하는 노예를 본다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SLAVER""]/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:554","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SLAVER""]/choice[2]/text","연방 구역에서 해적들이 활개 치는걸 볼 수 없다! 이놈들을 제압한다!","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SLAVER""]/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:556","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SLAVER""]/choice[2]/event/text","이 해적들은 통제 불능이었습니다. 쓰레기는 쓰레기답게 치워야 합니다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SLAVER""]/choice[2]/event/text","","","",""
"src-en/data/events_droppoint.xml:559","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SLAVER""]/choice[2]/event/choice/text","계속...","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SLAVER""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_droppoint.xml:565","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SLAVER""]/choice[3]/text","거절한다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SLAVER""]/choice[3]/text","","","",""
"src-en/data/events_droppoint.xml:567","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SLAVER""]/choice[3]/event/text","해적들은 비웃으며 통신을 끊었습니다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SLAVER""]/choice[3]/event/text","","","",""
"src-en/data/events_droppoint.xml:569","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SLAVER""]/choice[3]/event/choice[1]/text","함선에서 무언가를 한다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SLAVER""]/choice[3]/event/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:573","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SLAVER""]/choice[3]/event/choice[2]/text","아무것도 하지 않는다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SLAVER""]/choice[3]/event/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:581","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_SLAVER_LIST""]/event[1]/text","노예상은 당신에게 생명체를 기르기에 적합하다고 생각하는 비좁은 감옥을 안내했습니다. 유감스럽지만, 스크랩만 있으면 노예들 중 한 명을 풀어줄 수 있어서 그게 더 나은 운명일 것입니다.","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_SLAVER_LIST""]/event[1]/text","","","",""
"src-en/data/events_droppoint.xml:583","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_SLAVER_LIST""]/event[1]/choice[1]/text","엔지 노예를 산다.","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_SLAVER_LIST""]/event[1]/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:592","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_SLAVER_LIST""]/event[1]/choice[2]/text","맨티스 노예를 산다.","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_SLAVER_LIST""]/event[1]/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:601","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_SLAVER_LIST""]/event[1]/choice[3]/text","","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_SLAVER_LIST""]/event[1]/choice[3]/text","","","",""
"src-en/data/events_droppoint.xml:606","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_SLAVER_LIST""]/event[2]/text","노예상은 당신에게 생명체를 기르기에 적합하다고 생각하는 비좁은 감옥을 안내했습니다. 유감스럽지만, 스크랩만 있으면 노예들 중 한 명을 풀어줄 수 있어서 그게 더 나은 운명일 것입니다.","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_SLAVER_LIST""]/event[2]/text","","","",""
"src-en/data/events_droppoint.xml:608","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_SLAVER_LIST""]/event[2]/choice[1]/text","락맨 노예를 산다.","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_SLAVER_LIST""]/event[2]/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:617","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_SLAVER_LIST""]/event[2]/choice[2]/text","오키드 노예를 산다.","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_SLAVER_LIST""]/event[2]/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:626","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_SLAVER_LIST""]/event[2]/choice[3]/text","","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_SLAVER_LIST""]/event[2]/choice[3]/text","","","",""
"src-en/data/events_droppoint.xml:633","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_CACHE""]/text","버려진 보급품 저장소가 근처의 공간을 떠돌고 있었습니다. 공격 중 분실된 게 분명합니다. 누구의 것인지 확실하지 않지만 - 함대에 대항하는 함정으로 사용할 수도 있고, 운에 기대서 열어볼 수도 있습니다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_CACHE""]/text","","","",""
"src-en/data/events_droppoint.xml:635","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_CACHE""]/choice[1]/text","조심스럽게 열어본다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_CACHE""]/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:639","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_CACHE""]/choice[2]/text","잠금장치를 부숴서 열어본다!","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_CACHE""]/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:641","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_CACHE""]/choice[2]/event/text","한 현자가 말하길- 확신할 수 없을 때는, 아주 많은 양의 군용 폭발물을 뿌리고 불길에 휩싸이지 않도록 하늘에 기도하라고 했었습니다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_CACHE""]/choice[2]/event/text","","","",""
"src-en/data/events_droppoint.xml:646","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_CACHE""]/choice[2]/event/choice/text","계속...","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_CACHE""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_droppoint.xml:652","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_CACHE""]/choice[3]/text","추격 함대를 위해 함정으로 사용한다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_CACHE""]/choice[3]/text","","","",""
"src-en/data/events_droppoint.xml:654","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_CACHE""]/choice[3]/event/text","이정도면 한동안은 혼란스러울 것입니다. 민간인이나 연방 소속이 욕심을 부리지 않고 먼저 열려고 하지 않길 바랍니다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_CACHE""]/choice[3]/event/text","","","",""
"src-en/data/events_droppoint.xml:662","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_CACHE""]/choice[4]/text","저장소를 무시한다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_CACHE""]/choice[4]/text","","","",""
"src-en/data/events_droppoint.xml:664","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_CACHE""]/choice[4]/event/text","저장소에서 빠져나와 떠났습니다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_CACHE""]/choice[4]/event/text","","","",""
"src-en/data/events_droppoint.xml:666","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_CACHE""]/choice[4]/event/choice[1]/text","함선에서 무언가를 한다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_CACHE""]/choice[4]/event/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:670","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_CACHE""]/choice[4]/event/choice[2]/text","이건 함정일 겁니다. 이 저장소를 지나치는 것이 현명합니다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_CACHE""]/choice[4]/event/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:678","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_CACHE_OPEN""]/event[1]/text","저장소를 열자마자 전체가 폭발물로 가득 차 있다는 것을 알게 됐습니다! 물론 보급품들을 위한 것이지만 잠금장치를 날려버렸다면 끔찍한 사고가 일어났을 것으로 보였습니다. 안에 있는 모든 물자를 가져갔습니다.","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_CACHE_OPEN""]/event[1]/text","","","",""
"src-en/data/events_droppoint.xml:682","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_CACHE_OPEN""]/event[2]/text","저장소는 배터리와 다른 다양한 반응로 부붐들로 채워진 것으로 보였습니다. 이걸 이용하여 반응로의 효율을 높일 수 있었습니다!","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_CACHE_OPEN""]/event[2]/text","","","",""
"src-en/data/events_droppoint.xml:686","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_CACHE_OPEN""]/event[3]/text","저장소가 폭탄에 연결된 일종의 복잡한 키패드로 보호되는 것 같습니다. 시도하는것은 너무 위험합니다. 실망한 채 저장소를 두고 떠났습니다.","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_CACHE_OPEN""]/event[3]/text","","","",""
"src-en/data/events_droppoint.xml:689","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_CACHE_OPEN""]/event[4]/text","은신처를 열어보니 그 안에 갇힌 영양실조로 굶주린 해적들을 찾을 수 있었습니다!","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_CACHE_OPEN""]/event[4]/text","","","",""
"src-en/data/events_droppoint.xml:695","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_CACHE_EXPLODE""]/event[1]/text","미사일이 폭발합니다... 저장소 전체가 잠시 후 폭발했습니다! 그 폭발의 여파로 선체를 손상시킬 정도였습니다. 그 저장소는 폭발물로 가득 차 있었나 봅니다!","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_CACHE_EXPLODE""]/event[1]/text","","","",""
"src-en/data/events_droppoint.xml:699","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_CACHE_EXPLODE""]/event[2]/text","저장소는 배터리와 다른 다양한 반응로 부붐들로 채워진 것으로 보입니다. 이걸 이용하여 반응로의 효율을 높일 수 있었습니다!","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_CACHE_EXPLODE""]/event[2]/text","","","",""
"src-en/data/events_droppoint.xml:703","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_CACHE_EXPLODE""]/event[3]/text","저장소 문이 폭발하면서 안에 갇혀 있던 굶주린 해적 무리가 드러났습니다. 이제 그들은 우주의 진공에 노출되어 빠르게 사라졌습니다 . 당신은 시체들을 밀친 다음 은신처 안의 무기를 찾았습니다.","data/events_droppoint.xml$/FTL/eventList[@name=""DROPPOINT_CACHE_EXPLODE""]/event[3]/text","","","",""
"src-en/data/events_droppoint.xml:709","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/text","놀랍게도 오키드 우주선이 여기서 당신을 기다리고 있었습니다. 물론 연방에 충성스러운 일원이지만, 오키드들은 일반적으로 자신의 영역에 머무르는 것을 선호했습니다. 이건 또 뭔가요?","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/text","","","",""
"src-en/data/events_droppoint.xml:712","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[1]/text","그들의 연락을 기다린다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:714","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[1]/event/text","한 오키드가 화면에 나타나, 그들 특유의 오키드 수화로 몸짓을 하면 번역기가 이를 실제 목소리로 변환해줬습니다. ""안녕하세요! 오웰 교수님이시죠? 우린 당신이 준 파일을 검토했으며, 우리의 과학적 발견을 위원회와 공유하게 되어 매우 기뻐요. 검토를 위해 몇 가지 주석이 달린 질문을 남겼으며 곧 결제와 함께 보내드릴께요!""","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[1]/event/text","","","",""
"src-en/data/events_droppoint.xml:716","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[1]/event/choice[1]/text","그래요, 접니다. 전 '분명히' 오웰입니다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:718","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[1]/event/choice[1]/event/text","""놀라워요!"" 오키드들은 매우 의심스러운 제목의 인간 성인 영화로 보이는 일련의 주석이 달린 비디오를 소정의 스크랩과 함께 보내줬습니다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[1]/event/choice[1]/event/text","","","",""
"src-en/data/events_droppoint.xml:723","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[1]/event/choice[2]/text","전 '오웰'이 아닙니다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:725","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[1]/event/choice[2]/event/text","""오. 정말 죄송해요. 혹시 교수님 위치를 알 수 있을까요?""","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[1]/event/choice[2]/event/text","","","",""
"src-en/data/events_droppoint.xml:727","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[1]/event/choice[2]/event/choice[1]/text","무작위 좌표를 알려준다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[1]/event/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:729","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[1]/event/choice[2]/event/choice[1]/event/text","오키드가 당신을 멍하니 바라봤습니다. ""유감이지만 이해를 못하겠어요. 당신 인간들이 말하는 '놀리는 것'맞나요? 다른 사람들에게 장난치지 말아주셨으면해요."" 오키드가 신호를 끊었습니다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[1]/event/choice[2]/event/choice[1]/event/text","","","",""
"src-en/data/events_droppoint.xml:733","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[1]/event/choice[2]/event/choice[2]/text","모른다고 알려준다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[1]/event/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:735","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[1]/event/choice[2]/event/choice[2]/event/text","""이해할 수 있어요. 당신의 솔직한 태도에 감사드려요. 좋은 하루 되세요!"" 오키드 배가 도약했었지만, 관례적인 선물로 연료를 몇개 주고 갔습니다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[1]/event/choice[2]/event/choice[2]/event/text","","","",""
"src-en/data/events_droppoint.xml:744","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[2]/text","선제 공격 한다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:746","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[2]/event/text","당신은 이제 막 임무를 수행하러 왔지만 이미 무고한 사람들을 죽이려고 하고있었습니다. 이건 당신의 동기와 맞지 않는 행동이었습니다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[2]/event/text","","","",""
"src-en/data/events_droppoint.xml:749","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[2]/event/choice/text","계속...","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_droppoint.xml:755","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[3]/text","오키드를 무시하고 다른 곳으로 도약한다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[3]/text","","","",""
"src-en/data/events_droppoint.xml:757","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[3]/event/text","단순히 배를 지나쳐 도약했지만 그들은 따라오지 않았습니다. 이상하지만 지금은 걱정할 필요가 없었습니다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[3]/event/text","","","",""
"src-en/data/events_droppoint.xml:759","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[3]/event/choice[1]/text","함선에서 무언가를 한다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[3]/event/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:763","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[3]/event/choice[2]/text","아무것도 하지 않는다.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_ORCHIDS""]/choice[3]/event/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:772","data/events_droppoint.xml$/FTL/event[@name=""MV_ASTEROID_EXPLORE""]/text","스캔 결과 근처에 있는 큰 소행성 지대가 드러났습니다. 단거리 스캐너가 초광속 엔진이 재충전되기를 기다리는 동안 유용한 자원을 발견할 수 있었습니다.","data/events_droppoint.xml$/FTL/event[@name=""MV_ASTEROID_EXPLORE""]/text","","","",""
"src-en/data/events_droppoint.xml:774","data/events_droppoint.xml$/FTL/event[@name=""MV_ASTEROID_EXPLORE""]/choice[1]/text","소행성 지대를 탐험한다.","data/events_droppoint.xml$/FTL/event[@name=""MV_ASTEROID_EXPLORE""]/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:778","data/events_droppoint.xml$/FTL/event[@name=""MV_ASTEROID_EXPLORE""]/choice[2]/text","너무 위험하다. 우린 초광속 엔진이 재충전되기를 기다린다.","data/events_droppoint.xml$/FTL/event[@name=""MV_ASTEROID_EXPLORE""]/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:780","data/events_droppoint.xml$/FTL/event[@name=""MV_ASTEROID_EXPLORE""]/choice[2]/event/text","당신은 소행성 지대를 탐험하는 위험을 감수하지 않기로 결정했습니다.","data/events_droppoint.xml$/FTL/event[@name=""MV_ASTEROID_EXPLORE""]/choice[2]/event/text","","","",""
"src-en/data/events_droppoint.xml:782","data/events_droppoint.xml$/FTL/event[@name=""MV_ASTEROID_EXPLORE""]/choice[2]/event/choice[1]/text","창고를 확인한다.","data/events_droppoint.xml$/FTL/event[@name=""MV_ASTEROID_EXPLORE""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:786","data/events_droppoint.xml$/FTL/event[@name=""MV_ASTEROID_EXPLORE""]/choice[2]/event/choice[2]/text","아무것도 하지 않는다.","data/events_droppoint.xml$/FTL/event[@name=""MV_ASTEROID_EXPLORE""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:792","data/events_droppoint.xml$/FTL/event[@name=""MV_ASTEROID_EXPLORE""]/choice[3]/text","(스크랩 회수팔) 소행성 채굴을 시도합니다.","data/events_droppoint.xml$/FTL/event[@name=""MV_ASTEROID_EXPLORE""]/choice[3]/text","","","",""
"src-en/data/events_droppoint.xml:794","data/events_droppoint.xml$/FTL/event[@name=""MV_ASTEROID_EXPLORE""]/choice[3]/event/text","초광속 엔진을 충전하는 동안 가장 가까운 소행성에서 가능한 많은 자원을 조심스럽게 인양했습니다.","data/events_droppoint.xml$/FTL/event[@name=""MV_ASTEROID_EXPLORE""]/choice[3]/event/text","","","",""
"src-en/data/events_droppoint.xml:799","data/events_droppoint.xml$/FTL/event[@name=""MV_ASTEROID_EXPLORE""]/choice[4]/text","(자석 팔) 소행성 채굴을 시도합니다.","data/events_droppoint.xml$/FTL/event[@name=""MV_ASTEROID_EXPLORE""]/choice[4]/text","","","",""
