"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_transports.xml:438","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ESTATE_LOOT""]/beaconType/unvisitedTooltip","","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ESTATE_LOOT""]/beaconType/unvisitedTooltip","","","",""
"src-en/data/events_transports.xml:439","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ESTATE_LOOT""]/beaconType/visitedTooltip","","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ESTATE_LOOT""]/beaconType/visitedTooltip","","","",""
"src-en/data/events_transports.xml:440","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ESTATE_LOOT""]/beaconType/undiscoveredTooltip","","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ESTATE_LOOT""]/beaconType/undiscoveredTooltip","","","",""
"src-en/data/events_transports.xml:442","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ESTATE_LOOT""]/text","","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ESTATE_LOOT""]/text","","","",""
"src-en/data/events_transports.xml:444","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ESTATE_LOOT""]/choice[1]/text","","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ESTATE_LOOT""]/choice[1]/text","","","",""
"src-en/data/events_transports.xml:446","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ESTATE_LOOT""]/choice[1]/event/text","","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ESTATE_LOOT""]/choice[1]/event/text","","","",""
"src-en/data/events_transports.xml:449","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ESTATE_LOOT""]/choice[1]/event/choice/text","","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ESTATE_LOOT""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_transports.xml:455","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ESTATE_LOOT""]/choice[2]/text","","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ESTATE_LOOT""]/choice[2]/text","","","",""
"src-en/data/events_transports.xml:457","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ESTATE_LOOT""]/choice[2]/event/text","","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ESTATE_LOOT""]/choice[2]/event/text","","","",""
"src-en/data/events_transports.xml:459","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ESTATE_LOOT""]/choice[2]/event/choice[1]/text","","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ESTATE_LOOT""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_transports.xml:463","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ESTATE_LOOT""]/choice[2]/event/choice[2]/text","","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ESTATE_LOOT""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_transports.xml:470","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_CAPTURE_ESTATE""]/text","","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_CAPTURE_ESTATE""]/text","","","",""
"src-en/data/events_transports.xml:486","data/events_transports.xml$/FTL/ship[@name=""SHIP_ENGI_TRANSPORT_LOOT""]/escape/text","그들은 싸우고 싶지 않은 것 같습니다. 그들이 탈출을 시도합니다.","data/events_transports.xml$/FTL/ship[@name=""SHIP_ENGI_TRANSPORT_LOOT""]/escape/text","","","",""
"src-en/data/events_transports.xml:497","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ENGI_LOOT""]/beaconType/unvisitedTooltip","방문하지 않은 송신소 입니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ENGI_LOOT""]/beaconType/unvisitedTooltip","","","",""
"src-en/data/events_transports.xml:498","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ENGI_LOOT""]/beaconType/visitedTooltip","이미 방문한 송신소 입니다. 더 이상 흥미로운 것은 없습니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ENGI_LOOT""]/beaconType/visitedTooltip","","","",""
"src-en/data/events_transports.xml:499","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ENGI_LOOT""]/beaconType/undiscoveredTooltip","방문하지 않은 송신소 입니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ENGI_LOOT""]/beaconType/undiscoveredTooltip","","","",""
"src-en/data/events_transports.xml:501","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ENGI_LOOT""]/text","이 송신소에는 엔지 수송선이 있습니다. 이 함선은 특별한 병기를 싣고 있을 가능성이 높습니다. 나포할 수 있다면 그들의 화물을 얻게 될 것입니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ENGI_LOOT""]/text","","","",""
"src-en/data/events_transports.xml:503","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ENGI_LOOT""]/choice[1]/text","화물을 넘겨줄 것을 요구한다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ENGI_LOOT""]/choice[1]/text","","","",""
"src-en/data/events_transports.xml:505","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ENGI_LOOT""]/choice[1]/event/text","화물을 무력으로 빼앗을 준비를 합니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ENGI_LOOT""]/choice[1]/event/text","","","",""
"src-en/data/events_transports.xml:508","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ENGI_LOOT""]/choice[1]/event/choice/text","계속...","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ENGI_LOOT""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_transports.xml:514","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ENGI_LOOT""]/choice[2]/text","수송선을 피한다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ENGI_LOOT""]/choice[2]/text","","","",""
"src-en/data/events_transports.xml:516","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ENGI_LOOT""]/choice[2]/event/text","그들은 당신의 사정거리 밖에 머물다가 결국 도약해 떠났습니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ENGI_LOOT""]/choice[2]/event/text","","","",""
"src-en/data/events_transports.xml:518","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ENGI_LOOT""]/choice[2]/event/choice[1]/text","재고를 확인한다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ENGI_LOOT""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_transports.xml:522","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ENGI_LOOT""]/choice[2]/event/choice[2]/text","아무것도 하지 않는다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ENGI_LOOT""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_transports.xml:529","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_CAPTURE_ENGI""]/text","선원들은 죽고 수송선만이 남았습니다. 화물은 이제 당신의 것입니다. 수송선 안에는 기대했던 대로 특별한 병기가 있었고 당신은 그것을 함선으로 가지고 돌아왔습니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_CAPTURE_ENGI""]/text","","","",""
"src-en/data/events_transports.xml:545","data/events_transports.xml$/FTL/ship[@name=""SHIP_SEPARATIST_TRANSPORT_LOOT""]/escape/text","그들은 싸우고 싶지 않은 것 같습니다. 그들이 탈출을 시도합니다.","data/events_transports.xml$/FTL/ship[@name=""SHIP_SEPARATIST_TRANSPORT_LOOT""]/escape/text","","","",""
"src-en/data/events_transports.xml:556","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_SEPARATIST_LOOT""]/beaconType/unvisitedTooltip","방문하지 않은 송신소 입니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_SEPARATIST_LOOT""]/beaconType/unvisitedTooltip","","","",""
"src-en/data/events_transports.xml:557","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_SEPARATIST_LOOT""]/beaconType/visitedTooltip","이미 방문한 송신소 입니다. 더 이상 흥미로운 것은 없습니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_SEPARATIST_LOOT""]/beaconType/visitedTooltip","","","",""
"src-en/data/events_transports.xml:558","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_SEPARATIST_LOOT""]/beaconType/undiscoveredTooltip","방문하지 않은 송신소 입니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_SEPARATIST_LOOT""]/beaconType/undiscoveredTooltip","","","",""
"src-en/data/events_transports.xml:560","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_SEPARATIST_LOOT""]/text","이 송신소에는 분리주의자 수송선이 있습니다. 이 함선은 특별한 병기를 싣고 있을 가능성이 높습니다. 나포할 수 있다면 그들의 화물을 얻게 될 것입니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_SEPARATIST_LOOT""]/text","","","",""
"src-en/data/events_transports.xml:562","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_SEPARATIST_LOOT""]/choice[1]/text","화물을 넘겨줄 것을 요구한다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_SEPARATIST_LOOT""]/choice[1]/text","","","",""
"src-en/data/events_transports.xml:564","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_SEPARATIST_LOOT""]/choice[1]/event/text","화물을 무력으로 빼앗을 준비를 합니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_SEPARATIST_LOOT""]/choice[1]/event/text","","","",""
"src-en/data/events_transports.xml:567","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_SEPARATIST_LOOT""]/choice[1]/event/choice/text","계속...","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_SEPARATIST_LOOT""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_transports.xml:573","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_SEPARATIST_LOOT""]/choice[2]/text","수송선을 피한다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_SEPARATIST_LOOT""]/choice[2]/text","","","",""
"src-en/data/events_transports.xml:575","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_SEPARATIST_LOOT""]/choice[2]/event/text","그들은 당신의 사정거리 밖에 머물다가 결국 도약해 떠났습니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_SEPARATIST_LOOT""]/choice[2]/event/text","","","",""
"src-en/data/events_transports.xml:577","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_SEPARATIST_LOOT""]/choice[2]/event/choice[1]/text","재고를 확인한다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_SEPARATIST_LOOT""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_transports.xml:581","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_SEPARATIST_LOOT""]/choice[2]/event/choice[2]/text","아무것도 하지 않는다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_SEPARATIST_LOOT""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_transports.xml:588","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_CAPTURE_SEPARATIST""]/text","선원들은 죽고 수송선만이 남았습니다. 화물은 이제 당신의 것입니다. 수송선 안에는 기대했던 대로 특별한 병기가 있었고 당신은 그것을 함선으로 가지고 돌아왔습니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_CAPTURE_SEPARATIST""]/text","","","",""
"src-en/data/events_transports.xml:604","data/events_transports.xml$/FTL/ship[@name=""SHIP_ZOLTAN_TRANSPORT_LOOT""]/escape/text","그들은 싸우고 싶지 않은 것 같습니다. 그들이 탈출을 시도합니다.","data/events_transports.xml$/FTL/ship[@name=""SHIP_ZOLTAN_TRANSPORT_LOOT""]/escape/text","","","",""
"src-en/data/events_transports.xml:615","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ZOLTAN_LOOT""]/beaconType/unvisitedTooltip","방문하지 않은 송신소 입니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ZOLTAN_LOOT""]/beaconType/unvisitedTooltip","","","",""
"src-en/data/events_transports.xml:616","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ZOLTAN_LOOT""]/beaconType/visitedTooltip","이미 방문한 송신소 입니다. 더 이상 흥미로운 것은 없습니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ZOLTAN_LOOT""]/beaconType/visitedTooltip","","","",""
"src-en/data/events_transports.xml:617","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ZOLTAN_LOOT""]/beaconType/undiscoveredTooltip","방문하지 않은 송신소 입니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ZOLTAN_LOOT""]/beaconType/undiscoveredTooltip","","","",""
"src-en/data/events_transports.xml:619","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ZOLTAN_LOOT""]/text","이 송신소에는 졸탄 수송선이 있습니다. 이 함선은 특별한 병기를 싣고 있을 가능성이 높습니다. 나포할 수 있다면 그들의 화물을 얻게 될 것입니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ZOLTAN_LOOT""]/text","","","",""
"src-en/data/events_transports.xml:621","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ZOLTAN_LOOT""]/choice[1]/text","화물을 넘겨줄 것을 요구한다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ZOLTAN_LOOT""]/choice[1]/text","","","",""
"src-en/data/events_transports.xml:623","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ZOLTAN_LOOT""]/choice[1]/event/text","화물을 무력으로 빼앗을 준비를 합니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ZOLTAN_LOOT""]/choice[1]/event/text","","","",""
"src-en/data/events_transports.xml:626","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ZOLTAN_LOOT""]/choice[1]/event/choice/text","계속...","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ZOLTAN_LOOT""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_transports.xml:632","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ZOLTAN_LOOT""]/choice[2]/text","수송선을 피한다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ZOLTAN_LOOT""]/choice[2]/text","","","",""
"src-en/data/events_transports.xml:634","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ZOLTAN_LOOT""]/choice[2]/event/text","그들은 당신의 사정거리 밖에 머물다가 결국 도약해 떠났습니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ZOLTAN_LOOT""]/choice[2]/event/text","","","",""
"src-en/data/events_transports.xml:636","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ZOLTAN_LOOT""]/choice[2]/event/choice[1]/text","재고를 확인한다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ZOLTAN_LOOT""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_transports.xml:640","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ZOLTAN_LOOT""]/choice[2]/event/choice[2]/text","아무것도 하지 않는다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_ZOLTAN_LOOT""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_transports.xml:647","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_CAPTURE_ZOLTAN""]/text","선원들은 죽고 수송선만이 남았습니다. 화물은 이제 당신의 것입니다. 수송선 안에는 기대했던 대로 특별한 병기가 있었고 당신은 그것을 함선으로 가지고 돌아왔습니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_CAPTURE_ZOLTAN""]/text","","","",""
"src-en/data/events_transports.xml:661","data/events_transports.xml$/FTL/ship[@name=""SHIP_DUSKBRINGER_TRANSPORT_LOOT""]/escape/text","그들은 싸우고 싶지 않은 것 같습니다. 그들이 탈출을 시도합니다.","data/events_transports.xml$/FTL/ship[@name=""SHIP_DUSKBRINGER_TRANSPORT_LOOT""]/escape/text","","","",""
"src-en/data/events_transports.xml:676","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_DUSKBRINGER_LOOT""]/beaconType/unvisitedTooltip","방문하지 않은 송신소 입니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_DUSKBRINGER_LOOT""]/beaconType/unvisitedTooltip","","","",""
"src-en/data/events_transports.xml:677","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_DUSKBRINGER_LOOT""]/beaconType/visitedTooltip","이미 방문한 송신소 입니다. 더 이상 흥미로운 것은 없습니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_DUSKBRINGER_LOOT""]/beaconType/visitedTooltip","","","",""
"src-en/data/events_transports.xml:678","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_DUSKBRINGER_LOOT""]/beaconType/undiscoveredTooltip","방문하지 않은 송신소 입니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_DUSKBRINGER_LOOT""]/beaconType/undiscoveredTooltip","","","",""
"src-en/data/events_transports.xml:680","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_DUSKBRINGER_LOOT""]/text","이 송신소에는 더스크브링어 수송선이 있습니다. 이 함선은 특별한 병기를 싣고 있을 가능성이 높습니다. 나포할 수 있다면 그들의 화물을 얻게 될 것입니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_DUSKBRINGER_LOOT""]/text","","","",""
"src-en/data/events_transports.xml:682","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_DUSKBRINGER_LOOT""]/choice[1]/text","화물을 넘겨줄 것을 요구한다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_DUSKBRINGER_LOOT""]/choice[1]/text","","","",""
"src-en/data/events_transports.xml:684","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_DUSKBRINGER_LOOT""]/choice[1]/event/text","화물을 무력으로 빼앗을 준비를 합니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_DUSKBRINGER_LOOT""]/choice[1]/event/text","","","",""
"src-en/data/events_transports.xml:687","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_DUSKBRINGER_LOOT""]/choice[1]/event/choice/text","계속...","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_DUSKBRINGER_LOOT""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_transports.xml:693","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_DUSKBRINGER_LOOT""]/choice[2]/text","수송선을 피한다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_DUSKBRINGER_LOOT""]/choice[2]/text","","","",""
"src-en/data/events_transports.xml:695","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_DUSKBRINGER_LOOT""]/choice[2]/event/text","그들은 당신의 사정거리 밖에 머물다가 결국 도약해 떠났습니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_DUSKBRINGER_LOOT""]/choice[2]/event/text","","","",""
"src-en/data/events_transports.xml:697","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_DUSKBRINGER_LOOT""]/choice[2]/event/choice[1]/text","재고를 확인한다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_DUSKBRINGER_LOOT""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_transports.xml:701","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_DUSKBRINGER_LOOT""]/choice[2]/event/choice[2]/text","아무것도 하지 않는다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_DUSKBRINGER_LOOT""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_transports.xml:708","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_CAPTURE_DUSKBRINGER""]/text","선원들은 죽고 수송선만이 남았습니다. 화물은 이제 당신의 것입니다. 수송선 안에는 기대했던 대로 특별한 병기가 있었고 당신은 그것을 함선으로 가지고 돌아왔습니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_CAPTURE_DUSKBRINGER""]/text","","","",""
"src-en/data/events_transports.xml:723","data/events_transports.xml$/FTL/ship[@name=""SHIP_MANTIS_TRANSPORT_LOOT""]/escape/text","그들은 싸우고 싶지 않은 것 같습니다. 그들이 탈출을 시도합니다.","data/events_transports.xml$/FTL/ship[@name=""SHIP_MANTIS_TRANSPORT_LOOT""]/escape/text","","","",""
"src-en/data/events_transports.xml:738","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_MANTIS_LOOT""]/beaconType/unvisitedTooltip","방문하지 않은 송신소 입니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_MANTIS_LOOT""]/beaconType/unvisitedTooltip","","","",""
"src-en/data/events_transports.xml:739","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_MANTIS_LOOT""]/beaconType/visitedTooltip","이미 방문한 송신소 입니다. 더 이상 흥미로운 것은 없습니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_MANTIS_LOOT""]/beaconType/visitedTooltip","","","",""
"src-en/data/events_transports.xml:740","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_MANTIS_LOOT""]/beaconType/undiscoveredTooltip","방문하지 않은 송신소 입니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_MANTIS_LOOT""]/beaconType/undiscoveredTooltip","","","",""
"src-en/data/events_transports.xml:742","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_MANTIS_LOOT""]/text","이 송신소에는 맨티스 수송선이 있습니다. 이 함선은 특별한 병기를 싣고 있을 가능성이 높습니다. 나포할 수 있다면 그들의 화물을 얻게 될 것입니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_MANTIS_LOOT""]/text","","","",""
"src-en/data/events_transports.xml:744","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_MANTIS_LOOT""]/choice[1]/text","화물을 넘겨줄 것을 요구한다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_MANTIS_LOOT""]/choice[1]/text","","","",""
"src-en/data/events_transports.xml:746","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_MANTIS_LOOT""]/choice[1]/event/text","화물을 무력으로 빼앗을 준비를 합니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_MANTIS_LOOT""]/choice[1]/event/text","","","",""
"src-en/data/events_transports.xml:749","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_MANTIS_LOOT""]/choice[1]/event/choice/text","계속...","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_MANTIS_LOOT""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_transports.xml:755","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_MANTIS_LOOT""]/choice[2]/text","수송선을 피한다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_MANTIS_LOOT""]/choice[2]/text","","","",""
"src-en/data/events_transports.xml:757","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_MANTIS_LOOT""]/choice[2]/event/text","그들은 당신의 사정거리 밖에 머물다가 결국 도약해 떠났습니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_MANTIS_LOOT""]/choice[2]/event/text","","","",""
"src-en/data/events_transports.xml:759","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_MANTIS_LOOT""]/choice[2]/event/choice[1]/text","재고를 확인한다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_MANTIS_LOOT""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_transports.xml:763","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_MANTIS_LOOT""]/choice[2]/event/choice[2]/text","아무것도 하지 않는다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_MANTIS_LOOT""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_transports.xml:770","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_CAPTURE_MANTIS""]/text","선원들은 죽고 수송선만이 남았습니다. 화물은 이제 당신의 것입니다. 수송선 안에는 기대했던 대로 특별한 병기가 있었고 당신은 그것을 함선으로 가지고 돌아왔습니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_CAPTURE_MANTIS""]/text","","","",""
"src-en/data/events_transports.xml:785","data/events_transports.xml$/FTL/ship[@name=""SHIP_FREEMANTIS_TRANSPORT_LOOT""]/escape/text","그들은 싸우고 싶지 않은 것 같습니다. 그들이 탈출을 시도합니다.","data/events_transports.xml$/FTL/ship[@name=""SHIP_FREEMANTIS_TRANSPORT_LOOT""]/escape/text","","","",""
"src-en/data/events_transports.xml:796","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_FREEMANTIS_LOOT""]/beaconType/unvisitedTooltip","방문하지 않은 송신소 입니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_FREEMANTIS_LOOT""]/beaconType/unvisitedTooltip","","","",""
"src-en/data/events_transports.xml:797","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_FREEMANTIS_LOOT""]/beaconType/visitedTooltip","이미 방문한 송신소 입니다. 더 이상 흥미로운 것은 없습니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_FREEMANTIS_LOOT""]/beaconType/visitedTooltip","","","",""
"src-en/data/events_transports.xml:798","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_FREEMANTIS_LOOT""]/beaconType/undiscoveredTooltip","방문하지 않은 송신소 입니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_FREEMANTIS_LOOT""]/beaconType/undiscoveredTooltip","","","",""
"src-en/data/events_transports.xml:800","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_FREEMANTIS_LOOT""]/text","이 송신소에는 독립 맨티스 수송선이 있습니다. 이 함선은 특별한 병기를 싣고 있을 가능성이 높습니다. 나포할 수 있다면 그들의 화물을 얻게 될 것입니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_FREEMANTIS_LOOT""]/text","","","",""
"src-en/data/events_transports.xml:802","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_FREEMANTIS_LOOT""]/choice[1]/text","화물을 넘겨줄 것을 요구한다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_FREEMANTIS_LOOT""]/choice[1]/text","","","",""
"src-en/data/events_transports.xml:804","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_FREEMANTIS_LOOT""]/choice[1]/event/text","화물을 무력으로 빼앗을 준비를 합니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_FREEMANTIS_LOOT""]/choice[1]/event/text","","","",""
"src-en/data/events_transports.xml:807","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_FREEMANTIS_LOOT""]/choice[1]/event/choice/text","계속...","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_FREEMANTIS_LOOT""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_transports.xml:813","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_FREEMANTIS_LOOT""]/choice[2]/text","수송선을 피한다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_FREEMANTIS_LOOT""]/choice[2]/text","","","",""
"src-en/data/events_transports.xml:815","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_FREEMANTIS_LOOT""]/choice[2]/event/text","그들은 당신의 사정거리 밖에 머물다가 결국 도약해 떠났습니다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_FREEMANTIS_LOOT""]/choice[2]/event/text","","","",""
"src-en/data/events_transports.xml:817","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_FREEMANTIS_LOOT""]/choice[2]/event/choice[1]/text","재고를 확인한다.","data/events_transports.xml$/FTL/event[@name=""TRANSPORT_FREEMANTIS_LOOT""]/choice[2]/event/choice[1]/text","","","",""
