"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_cultist.xml:396","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_FAKE""]/choice[2]/text","Continue...","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_FAKE""]/choice[2]/text","","","",""
"src-en/data/events_cultist.xml:398","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_FAKE""]/choice[2]/event/text","It's quite the spectacle, but there's little for you to do here.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_FAKE""]/choice[2]/event/text","","","",""
"src-en/data/events_cultist.xml:400","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_FAKE""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_FAKE""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_cultist.xml:404","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_FAKE""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_FAKE""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_cultist.xml:415","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_RUWEN""]/beaconType/unvisitedTooltip","The location of the Waystone Key.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_RUWEN""]/beaconType/unvisitedTooltip","","","",""
"src-en/data/events_cultist.xml:416","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_RUWEN""]/beaconType/visitedTooltip","Explored location.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_RUWEN""]/beaconType/visitedTooltip","","","",""
"src-en/data/events_cultist.xml:418","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_RUWEN""]/text","You've arrived at the co-ordinates specified by Ruwen.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_RUWEN""]/text","","","",""
"src-en/data/events_cultist.xml:422","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_RUWEN""]/choice[1]/text","Continue...","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_RUWEN""]/choice[1]/text","","","",""
"src-en/data/events_cultist.xml:424","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_RUWEN""]/choice[1]/event/text","You're surprised to see it's the same church as before. Ruwen is as confused as you are as to why the co-ordinates led you here though, but he suggests that we enter and investigate.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_RUWEN""]/choice[1]/event/text","","","",""
"src-en/data/events_cultist.xml:426","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_RUWEN""]/choice[1]/event/choice/text","Enter...","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_RUWEN""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_cultist.xml:432","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_RUWEN""]/choice[2]/text","Continue...","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_RUWEN""]/choice[2]/text","","","",""
"src-en/data/events_cultist.xml:434","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_RUWEN""]/choice[2]/event/text","The location appears to be home to a massive church. Ruwen is as confused as you are as to why the co-ordinates led you here though, but he suggests that we enter and investigate.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_RUWEN""]/choice[2]/event/text","","","",""
"src-en/data/events_cultist.xml:436","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_RUWEN""]/choice[2]/event/choice/text","Enter...","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_RUWEN""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_cultist.xml:444","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/text","You enter the church to find a Rockman clad in a red robe preaching to crowds of Cultists. They're in the middle of a sermon, and they probably won't appreciate an interruption. However, from the looks of it, it doesn't seem they'll be winding down any time soon.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/text","","","",""
"src-en/data/events_cultist.xml:446","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[1]/text","This is important; interrupt the sermon.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[1]/text","","","",""
"src-en/data/events_cultist.xml:448","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[1]/event/text","You stand up and approach the preacher. He doesn't look pleased.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[1]/event/text","","","",""
"src-en/data/events_cultist.xml:450","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[1]/event/choice[1]/text","Have Ruwen speak with him.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_cultist.xml:452","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[1]/event/choice[1]/event/text","Ruwen outreaches his hand, but the Rockman won't shake it. ""I am Grand Priest Vortigon, and this is my church. For what reason have you deemed it necessary to barge in and interrupt my preaching?""","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[1]/event/choice[1]/event/text","","","",""
"src-en/data/events_cultist.xml:454","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[1]/event/choice[1]/event/choice/text","We've come for the Waystone Key.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[1]/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_cultist.xml:460","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[1]/event/choice[2]/text","Just stand there and stare.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_cultist.xml:462","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[1]/event/choice[2]/event/text","Without Ruwen you have no idea what to say. For a few awkward moments you stand there staring until the Rockman gets tired and orders three of his guards to come and carry you out. You run out of the church with the cultists in pursuit.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[1]/event/choice[2]/event/text","","","",""
"src-en/data/events_cultist.xml:469","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/text","Attempt to sneak around and look for the key.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/text","","","",""
"src-en/data/events_cultist.xml:471","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/text","You exit the church and loop around back. You notice two doors, but you have no idea where it might be.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/text","","","",""
"src-en/data/events_cultist.xml:473","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/choice[1]/text","Enter the door marked 'shrine'.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_cultist.xml:475","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/choice[1]/event/text","You make a random guess and pick the shrine. As you suspected, Ruwen spots the key resting on a pedestal protected by a small glass box.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/choice[1]/event/text","","","",""
"src-en/data/events_cultist.xml:477","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/choice[1]/event/choice/text","Break open the case.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_cultist.xml:479","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/choice[1]/event/choice/event/text","You smash the case, only for the pedestal to rapidly recede into the floor and an alarm to blare. You hear shouts from the other room and run out, pursued by enraged several cultists.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/choice[1]/event/choice/event/text","","","",""
"src-en/data/events_cultist.xml:482","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/choice[1]/event/choice/event/choice/text","Hurry back to the ship!","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/choice[1]/event/choice/event/choice/text","","","",""
"src-en/data/events_cultist.xml:484","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/choice[1]/event/choice/event/choice/event/text","As you're getting back to the ship, you spot Vortigon and a group of several other cultists running towards a massive cruiser. It looks like Vortigon is carrying the key with him!","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/choice[1]/event/choice/event/choice/event/text","","","",""
"src-en/data/events_cultist.xml:487","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/choice[1]/event/choice/event/choice/event/choice[1]/text","Attack, we need that key!","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/choice[1]/event/choice/event/choice/event/choice[1]/text","","","",""
"src-en/data/events_cultist.xml:489","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/choice[1]/event/choice/event/choice/event/choice[1]/event/text","You speed towards the gigantic cruiser, weapons charging.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/choice[1]/event/choice/event/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_cultist.xml:492","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/choice[1]/event/choice/event/choice/event/choice[1]/event/choice/text","Continue...","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/choice[1]/event/choice/event/choice/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_cultist.xml:498","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/choice[1]/event/choice/event/choice/event/choice[2]/text","We can't risk it, run!","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/choice[1]/event/choice/event/choice/event/choice[2]/text","","","",""
"src-en/data/events_cultist.xml:500","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/choice[1]/event/choice/event/choice/event/choice[2]/event/text","You have enough problems to deal with, like the hordes of Cultists swarming to attack your ship.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/choice[1]/event/choice/event/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_cultist.xml:511","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/choice[2]/text","Enter the door marked 'storage'.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_cultist.xml:513","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/choice[2]/event/text","You enter the storage room, and begin to pilfer through the junk. You find plenty of junk, but not the key. You start to consider looping back and checking out the shrine when several cultists enter the room and spot you looting their junk. Reasonably displeased with you looting their junk, they chase you back to the ship!","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_BEGIN""]/choice[2]/event/choice[2]/event/text","","","",""
"src-en/data/events_cultist.xml:522","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/text","""The... what?"" Vortigon looks confused, so Ruwen steps in again and explains the device. ""Are you referring to the Eternal Ember? This is our most sacred possession! Of course you may not have it! Now get out of my church.""","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/text","","","",""
"src-en/data/events_cultist.xml:524","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[1]/text","Take it through force!","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[1]/text","","","",""
"src-en/data/events_cultist.xml:526","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[1]/event/text","You push past Vortigon and prepare to march to take the key before you realize... you have absolutely no idea where it is. Vortigon coughs, then orders his guards to chase you off. Crap, mission abort!","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[1]/event/text","","","",""
"src-en/data/events_cultist.xml:531","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/text","Leave, then sneak around back and look for the key.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/text","","","",""
"src-en/data/events_cultist.xml:533","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/text","You exit the church and loop around back. You notice two doors where it could be.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/text","","","",""
"src-en/data/events_cultist.xml:535","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/choice[1]/text","Enter the door marked 'shrine'.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_cultist.xml:537","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/choice[1]/event/text","You recall Vortigon saying the 'key' is the basis of their entire cult, so you figure the shrine is a good place to look. As you suspected, Ruwen spots the key resting on a pedestal protected by a small glass box.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/choice[1]/event/text","","","",""
"src-en/data/events_cultist.xml:539","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/choice[1]/event/choice/text","Break open the case.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_cultist.xml:541","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/choice[1]/event/choice/event/text","You smash the case, only for the pedestal to rapidly recede into the floor and an alarm to blare. You hear shouts from the other room and run out, pursued by enraged several cultists.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/choice[1]/event/choice/event/text","","","",""
"src-en/data/events_cultist.xml:544","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/choice[1]/event/choice/event/choice/text","Hurry back to the ship!","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/choice[1]/event/choice/event/choice/text","","","",""
"src-en/data/events_cultist.xml:546","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/choice[1]/event/choice/event/choice/event/text","As you're getting back to the ship, you spot Vortigon and a group of several other cultists running towards a massive cruiser. It looks like Vortigon is carrying the key with him!","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/choice[1]/event/choice/event/choice/event/text","","","",""
"src-en/data/events_cultist.xml:549","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/choice[1]/event/choice/event/choice/event/choice[1]/text","Attack, we need that key!","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/choice[1]/event/choice/event/choice/event/choice[1]/text","","","",""
"src-en/data/events_cultist.xml:551","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/choice[1]/event/choice/event/choice/event/choice[1]/event/text","You speed towards the gigantic cruiser, weapons charging.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/choice[1]/event/choice/event/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_cultist.xml:554","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/choice[1]/event/choice/event/choice/event/choice[1]/event/choice/text","Continue...","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/choice[1]/event/choice/event/choice/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_cultist.xml:560","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/choice[1]/event/choice/event/choice/event/choice[2]/text","We can't risk it, run!","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/choice[1]/event/choice/event/choice/event/choice[2]/text","","","",""
"src-en/data/events_cultist.xml:562","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/choice[1]/event/choice/event/choice/event/choice[2]/event/text","You have enough problems to deal with, like the hordes of Cultists swarming to attack your ship.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/choice[1]/event/choice/event/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_cultist.xml:573","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/choice[2]/text","Enter the door marked 'storage'.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_cultist.xml:575","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/choice[2]/event/text","You enter the storage room, and begin to pilfer through the junk. You find plenty of junk, but not the key. You start to consider looping back and checking out the shrine when several cultists enter the room and spot you looting their junk. Reasonably displeased with you looting their junk, they chase you back to the ship!","data/events_cultist.xml$/FTL/event[@name=""CULTIST_CHURCH_QUESTION""]/choice[2]/event/choice[2]/event/text","","","",""
"src-en/data/events_cultist.xml:586","data/events_cultist.xml$/FTL/ship[@name=""SHIP_CULTIST_BOSS""]/gotaway/text","Vortigon's cruiser jumps away, leaving you behind in the dust. Damn it! There'll be no way to get the Key now...","data/events_cultist.xml$/FTL/ship[@name=""SHIP_CULTIST_BOSS""]/gotaway/text","","","",""
"src-en/data/events_cultist.xml:593","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_DESTROY""]/text","Vortigon's ship explodes, sending debris scattering down onto the church. You swoop in to collect some material before leaving - disappointed that the Key was destroyed along with the cruiser.","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_DESTROY""]/text","","","",""
"src-en/data/events_cultist.xml:598","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_SURRENDER""]/text","Vortigon's cruiser stutters, barely able to keep on track. They won't survive long.","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_SURRENDER""]/text","","","",""
"src-en/data/events_cultist.xml:600","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_SURRENDER""]/choice[1]/text","Demand their surrender.","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_SURRENDER""]/choice[1]/text","","","",""
"src-en/data/events_cultist.xml:602","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_SURRENDER""]/choice[1]/event/text","Vortigon appears on the vidscreen, with bits of damaged electrical equipment sparking behind him. ""We will never surrender, bastards! Go to hell!"" He shuts off his communicator.","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_SURRENDER""]/choice[1]/event/text","","","",""
"src-en/data/events_cultist.xml:606","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_SURRENDER""]/choice[2]/text","Simply stop firing.","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_SURRENDER""]/choice[2]/text","","","",""
"src-en/data/events_cultist.xml:608","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_SURRENDER""]/choice[2]/event/text","You power down your weapons and watch. A massive explosion destroys the cruiser's engines, and the ship plummets into the ground. You pilot down near it, surveying the wreckage.","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_SURRENDER""]/choice[2]/event/text","","","",""
"src-en/data/events_cultist.xml:611","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_SURRENDER""]/choice[2]/event/choice/text","Continue...","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_SURRENDER""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_cultist.xml:613","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_SURRENDER""]/choice[2]/event/choice/event/text","You enter the wreckage, careful not to step on any broken glass or corpses. You spot the Key, mostly undamaged, in a corner of the ship.","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_SURRENDER""]/choice[2]/event/choice/event/text","","","",""
"src-en/data/events_cultist.xml:615","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_SURRENDER""]/choice[2]/event/choice/event/choice/text","Continue...","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_SURRENDER""]/choice[2]/event/choice/event/choice/text","","","",""
"src-en/data/events_cultist.xml:623","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_SURRENDER""]/choice[3]/text","Keep fighting.","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_SURRENDER""]/choice[3]/text","","","",""
"src-en/data/events_cultist.xml:628","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_DEADCREW""]/text","You've emptied Vortigon's cruiser of crew. What remains of the ship makes easy pickings.","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_DEADCREW""]/text","","","",""
"src-en/data/events_cultist.xml:631","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_DEADCREW""]/choice/text","Continue...","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_DEADCREW""]/choice/text","","","",""
"src-en/data/events_cultist.xml:636","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_KEY""]/text","You scoop up the Key off the floor of the ship. At last, you have what you came for.","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_KEY""]/text","","","",""
"src-en/data/events_cultist.xml:641","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_KEY""]/choice/text","Continue...","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_KEY""]/choice/text","","","",""
"src-en/data/events_cultist.xml:643","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_KEY""]/choice/event/text","As you leave, you notice the noise of a man gasping for air. You turn to see Vortigon, barely clinging to life, crawling away from you in fear.","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_KEY""]/choice/event/text","","","",""
"src-en/data/events_cultist.xml:645","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_KEY""]/choice/event/choice[1]/text","Finish him off.","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_KEY""]/choice/event/choice[1]/text","","","",""
"src-en/data/events_cultist.xml:647","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_KEY""]/choice/event/choice[1]/event/text","You lift up your boot, and slam it down on Vortigon. In an instant, he is gone. That bastard got what he deserved.","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_KEY""]/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_cultist.xml:651","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_KEY""]/choice/event/choice[2]/text","(Upg. Medbay) Hurry to the Medbay and heal him.","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_KEY""]/choice/event/choice[2]/text","","","",""
"src-en/data/events_cultist.xml:653","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_KEY""]/choice/event/choice[2]/event/text","You lift up Vortigon and carry him towards the Medbay. You're just fast enough to save him.","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_KEY""]/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_cultist.xml:655","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_KEY""]/choice/event/choice[2]/event/choice/text","Continue...","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_KEY""]/choice/event/choice[2]/event/choice/text","","","",""
"src-en/data/events_cultist.xml:661","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_KEY""]/choice/event/choice[3]/text","(Clone Bay) Enter Vortigon's data into the Clone Bay.","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_KEY""]/choice/event/choice[3]/text","","","",""
"src-en/data/events_cultist.xml:663","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_KEY""]/choice/event/choice[3]/event/text","You take a swab of Vortigon's DNA and encode it into the Clone Bay registry...","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_KEY""]/choice/event/choice[3]/event/text","","","",""
"src-en/data/events_cultist.xml:665","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_KEY""]/choice/event/choice[3]/event/choice/text","Continue...","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_KEY""]/choice/event/choice[3]/event/choice/text","","","",""
"src-en/data/events_cultist.xml:674","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_SAVED""]/text","In a little while Vortigon wakes up. ""You... you saved me? Are you mentally ill? You attacked my church to try and steal the sacred Eternal Ember, and you have the audacity to spare my life? I-thank you?""","data/events_cultist.xml$/FTL/event[@name=""VORTIGON_SAVED""]/text","","","",""
"src-en/data/events_cultist.xml:691","data/events_cultist.xml$/FTL/event[@name=""ORIGINS_FREECREW""]/text","You're surprised to find a burnt civilian ship drifting nearby. It appears they were tourists attacked by the Cultists, and few survived. You welcome one of their remaining crew aboard.","data/events_cultist.xml$/FTL/event[@name=""ORIGINS_FREECREW""]/text","","","",""
"src-en/data/events_cultist.xml:696","data/events_cultist.xml$/FTL/event[@name=""CULTIST_MOURNING""]/text","A group of somber ships have gathered on the surface of a nearby planet. It looks as if they are in the middle of some sort of funeral.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_MOURNING""]/text","","","",""
"src-en/data/events_cultist.xml:699","data/events_cultist.xml$/FTL/event[@name=""CULTIST_MOURNING""]/choice[1]/text","Sneak into the crowds and see if you can try and pilfer some stuff.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_MOURNING""]/choice[1]/text","","","",""
"src-en/data/events_cultist.xml:701","data/events_cultist.xml$/FTL/event[@name=""CULTIST_MOURNING""]/choice[1]/event/text","You land on the planet and sneak through the crowds of Cultists. However, one individual spots you and points you out. ""Hey you, where are your robes? Are you supposed to be here?""","data/events_cultist.xml$/FTL/event[@name=""CULTIST_MOURNING""]/choice[1]/event/text","","","",""
"src-en/data/events_cultist.xml:703","data/events_cultist.xml$/FTL/event[@name=""CULTIST_MOURNING""]/choice[1]/event/choice[1]/text","Yes, definitely.","data/events_cultist.xml$/FTL/event[@name=""CULTIST_MOURNING""]/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_cultist.xml:705","data/events_cultist.xml$/FTL/event[@name=""CULTIST_MOURNING""]/choice[1]/event/choice[1]/event/text","""Is that so? What is the name of our friend whom we have gathered here to honor?""","data/events_cultist.xml$/FTL/event[@name=""CULTIST_MOURNING""]/choice[1]/event/choice[1]/event/text","","","",""
