"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_ruins.xml:184","data/events_ruins.xml$/FTL/event[@name=""RUINS_REBEL_AUTO""]/choice/event/choice[1]/event/choice/text","계속...","data/events_ruins.xml$/FTL/event[@name=""RUINS_REBEL_AUTO""]/choice/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_ruins.xml:190","data/events_ruins.xml$/FTL/event[@name=""RUINS_REBEL_AUTO""]/choice/event/choice[2]/text","(공병 선원) 무인기를 정지시킨다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_REBEL_AUTO""]/choice/event/choice[2]/text","","","",""
"src-en/data/events_ruins.xml:192","data/events_ruins.xml$/FTL/event[@name=""RUINS_REBEL_AUTO""]/choice/event/choice[2]/event/text","공병은 무인기를 정지시키기 위해 애썼지만 그 대신 무인기의 최우선 명령을 송신소에서 도망치는 것으로 변경하는 것만 겨우 성공하여 폐허에 당신 혼자만이 남게 만들었습니다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_REBEL_AUTO""]/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_ruins.xml:194","data/events_ruins.xml$/FTL/event[@name=""RUINS_REBEL_AUTO""]/choice/event/choice[2]/event/choice/text","폐허에서 쓸만한 걸 인양한다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_REBEL_AUTO""]/choice/event/choice[2]/event/choice/text","","","",""
"src-en/data/events_ruins.xml:200","data/events_ruins.xml$/FTL/event[@name=""RUINS_REBEL_AUTO""]/choice/event/choice[3]/text","폐허를 무시한다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_REBEL_AUTO""]/choice/event/choice[3]/text","","","",""
"src-en/data/events_ruins.xml:202","data/events_ruins.xml$/FTL/event[@name=""RUINS_REBEL_AUTO""]/choice/event/choice[3]/event/text","폐허에서 무엇을 얻을 수 있든 간에 이만큼 수고를 들일 가치는 없습니다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_REBEL_AUTO""]/choice/event/choice[3]/event/text","","","",""
"src-en/data/events_ruins.xml:204","data/events_ruins.xml$/FTL/event[@name=""RUINS_REBEL_AUTO""]/choice/event/choice[3]/event/choice[1]/text","창고를 확인한다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_REBEL_AUTO""]/choice/event/choice[3]/event/choice[1]/text","","","",""
"src-en/data/events_ruins.xml:208","data/events_ruins.xml$/FTL/event[@name=""RUINS_REBEL_AUTO""]/choice/event/choice[3]/event/choice[2]/text","아무것도 하지 않는다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_REBEL_AUTO""]/choice/event/choice[3]/event/choice[2]/text","","","",""
"src-en/data/events_ruins.xml:220","data/events_ruins.xml$/FTL/ship[@name=""SHIP_RUINS_GHOST""]/destroyed/text","고스트를 격침했습니다. 당신은 적함의 잔해를 수거했습니다.","data/events_ruins.xml$/FTL/ship[@name=""SHIP_RUINS_GHOST""]/destroyed/text","","","",""
"src-en/data/events_ruins.xml:223","data/events_ruins.xml$/FTL/ship[@name=""SHIP_RUINS_GHOST""]/destroyed/choice/text","폐허에서 쓸만한 걸 인양한다.","data/events_ruins.xml$/FTL/ship[@name=""SHIP_RUINS_GHOST""]/destroyed/choice/text","","","",""
"src-en/data/events_ruins.xml:228","data/events_ruins.xml$/FTL/ship[@name=""SHIP_RUINS_GHOST""]/deadCrew/text","고스트를 격침했습니다. 당신은 그들의 함선 잔해를 수거했습니다.","data/events_ruins.xml$/FTL/ship[@name=""SHIP_RUINS_GHOST""]/deadCrew/text","","","",""
"src-en/data/events_ruins.xml:231","data/events_ruins.xml$/FTL/ship[@name=""SHIP_RUINS_GHOST""]/deadCrew/choice/text","폐허에서 쓸만한 걸 인양한다.","data/events_ruins.xml$/FTL/ship[@name=""SHIP_RUINS_GHOST""]/deadCrew/choice/text","","","",""
"src-en/data/events_ruins.xml:240","data/events_ruins.xml$/FTL/event[@name=""RUINS_GHOST""]/beaconType/unvisitedTooltip","폐허가 위치한 송신소입니다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_GHOST""]/beaconType/unvisitedTooltip","","","",""
"src-en/data/events_ruins.xml:241","data/events_ruins.xml$/FTL/event[@name=""RUINS_GHOST""]/beaconType/visitedTooltip","이미 방문한 송신소입니다. 더 이상 흥미로운 건 없습니다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_GHOST""]/beaconType/visitedTooltip","","","",""
"src-en/data/events_ruins.xml:246","data/events_ruins.xml$/FTL/event[@name=""RUINS_GHOST""]/choice/text","계속...","data/events_ruins.xml$/FTL/event[@name=""RUINS_GHOST""]/choice/text","","","",""
"src-en/data/events_ruins.xml:248","data/events_ruins.xml$/FTL/event[@name=""RUINS_GHOST""]/choice/event/text","왕조 선박이 난파선을 스캔하고 있는 것 같습니다. 그 폐허에 왜 그렇게 호기심을 갖는지는 모르겠지만 무엇이든 그 안에 있는 것을 원한다면 먼저 그들을 없애야 합니다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_GHOST""]/choice/event/text","","","",""
"src-en/data/events_ruins.xml:251","data/events_ruins.xml$/FTL/event[@name=""RUINS_GHOST""]/choice/event/choice[1]/text","공격!","data/events_ruins.xml$/FTL/event[@name=""RUINS_GHOST""]/choice/event/choice[1]/text","","","",""
"src-en/data/events_ruins.xml:253","data/events_ruins.xml$/FTL/event[@name=""RUINS_GHOST""]/choice/event/choice[1]/event/text","이 폐허 안에 뭐가 있든 당신은 그것이 필요합니다. 당신은 그 함선을 공격했습니다!","data/events_ruins.xml$/FTL/event[@name=""RUINS_GHOST""]/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_ruins.xml:256","data/events_ruins.xml$/FTL/event[@name=""RUINS_GHOST""]/choice/event/choice[1]/event/choice/text","계속...","data/events_ruins.xml$/FTL/event[@name=""RUINS_GHOST""]/choice/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_ruins.xml:262","data/events_ruins.xml$/FTL/event[@name=""RUINS_GHOST""]/choice/event/choice[2]/text","폐허를 무시한다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_GHOST""]/choice/event/choice[2]/text","","","",""
"src-en/data/events_ruins.xml:264","data/events_ruins.xml$/FTL/event[@name=""RUINS_GHOST""]/choice/event/choice[2]/event/text","폐허에서 무엇을 얻을 수 있든 간에 이만큼 수고를 들일 가치는 없습니다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_GHOST""]/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_ruins.xml:266","data/events_ruins.xml$/FTL/event[@name=""RUINS_GHOST""]/choice/event/choice[2]/event/choice[1]/text","창고를 확인한다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_GHOST""]/choice/event/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_ruins.xml:270","data/events_ruins.xml$/FTL/event[@name=""RUINS_GHOST""]/choice/event/choice[2]/event/choice[2]/text","아무것도 하지 않는다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_GHOST""]/choice/event/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_ruins.xml:282","data/events_ruins.xml$/FTL/ship[@name=""SHIP_RUINS_CRYSTAL""]/destroyed/text","크리스탈을 격침했습니다. 당신의 적함의 잔해를 수거했습니다.","data/events_ruins.xml$/FTL/ship[@name=""SHIP_RUINS_CRYSTAL""]/destroyed/text","","","",""
"src-en/data/events_ruins.xml:285","data/events_ruins.xml$/FTL/ship[@name=""SHIP_RUINS_CRYSTAL""]/destroyed/choice/text","폐허에서 쓸만한 걸 인양한다.","data/events_ruins.xml$/FTL/ship[@name=""SHIP_RUINS_CRYSTAL""]/destroyed/choice/text","","","",""
"src-en/data/events_ruins.xml:290","data/events_ruins.xml$/FTL/ship[@name=""SHIP_RUINS_CRYSTAL""]/deadCrew/text","크리스탈을 격침했습니다. 당신의 함선의 잔해를 수거했습니다.","data/events_ruins.xml$/FTL/ship[@name=""SHIP_RUINS_CRYSTAL""]/deadCrew/text","","","",""
"src-en/data/events_ruins.xml:293","data/events_ruins.xml$/FTL/ship[@name=""SHIP_RUINS_CRYSTAL""]/deadCrew/choice/text","폐허에서 쓸만한 걸 인양한다.","data/events_ruins.xml$/FTL/ship[@name=""SHIP_RUINS_CRYSTAL""]/deadCrew/choice/text","","","",""
"src-en/data/events_ruins.xml:302","data/events_ruins.xml$/FTL/event[@name=""RUINS_CRYSTAL""]/beaconType/unvisitedTooltip","폐허가 위치한 송신소입니다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_CRYSTAL""]/beaconType/unvisitedTooltip","","","",""
"src-en/data/events_ruins.xml:303","data/events_ruins.xml$/FTL/event[@name=""RUINS_CRYSTAL""]/beaconType/visitedTooltip","이미 방문한 송신소입니다. 더 이상 흥미로운 건 없습니다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_CRYSTAL""]/beaconType/visitedTooltip","","","",""
"src-en/data/events_ruins.xml:308","data/events_ruins.xml$/FTL/event[@name=""RUINS_CRYSTAL""]/choice/text","계속...","data/events_ruins.xml$/FTL/event[@name=""RUINS_CRYSTAL""]/choice/text","","","",""
"src-en/data/events_ruins.xml:310","data/events_ruins.xml$/FTL/event[@name=""RUINS_CRYSTAL""]/choice/event/text","크리스탈 함선이 고대 난파선의 잔해를 조사하고 있습니다. 영역을 중시하는 크리스탈의 습성을 생각하면 전투 없이는 그들이 당신을 가까이 오게 둘 것 같지 않습니다!","data/events_ruins.xml$/FTL/event[@name=""RUINS_CRYSTAL""]/choice/event/text","","","",""
"src-en/data/events_ruins.xml:313","data/events_ruins.xml$/FTL/event[@name=""RUINS_CRYSTAL""]/choice/event/choice[1]/text","공격!","data/events_ruins.xml$/FTL/event[@name=""RUINS_CRYSTAL""]/choice/event/choice[1]/text","","","",""
"src-en/data/events_ruins.xml:315","data/events_ruins.xml$/FTL/event[@name=""RUINS_CRYSTAL""]/choice/event/choice[1]/event/text","이 폐허 안에 뭐가 있든 당신은 그것이 필요합니다. 당신은 그 함선을 공격했습니다!","data/events_ruins.xml$/FTL/event[@name=""RUINS_CRYSTAL""]/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_ruins.xml:318","data/events_ruins.xml$/FTL/event[@name=""RUINS_CRYSTAL""]/choice/event/choice[1]/event/choice/text","계속...","data/events_ruins.xml$/FTL/event[@name=""RUINS_CRYSTAL""]/choice/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_ruins.xml:324","data/events_ruins.xml$/FTL/event[@name=""RUINS_CRYSTAL""]/choice/event/choice[2]/text","폐허를 무시한다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_CRYSTAL""]/choice/event/choice[2]/text","","","",""
"src-en/data/events_ruins.xml:326","data/events_ruins.xml$/FTL/event[@name=""RUINS_CRYSTAL""]/choice/event/choice[2]/event/text","폐허에서 무엇을 얻을 수 있든 간에 이만큼 수고를 들일 가치는 없습니다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_CRYSTAL""]/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_ruins.xml:328","data/events_ruins.xml$/FTL/event[@name=""RUINS_CRYSTAL""]/choice/event/choice[2]/event/choice[1]/text","창고를 확인한다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_CRYSTAL""]/choice/event/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_ruins.xml:332","data/events_ruins.xml$/FTL/event[@name=""RUINS_CRYSTAL""]/choice/event/choice[2]/event/choice[2]/text","아무것도 하지 않는다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_CRYSTAL""]/choice/event/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_ruins.xml:344","data/events_ruins.xml$/FTL/ship[@name=""SHIP_RUINS_CLANSMAN""]/destroyed/text","클랜즈맨이 격침되었습니다. 당신은 적함의 잔해를 수거합니다.","data/events_ruins.xml$/FTL/ship[@name=""SHIP_RUINS_CLANSMAN""]/destroyed/text","","","",""
"src-en/data/events_ruins.xml:347","data/events_ruins.xml$/FTL/ship[@name=""SHIP_RUINS_CLANSMAN""]/destroyed/choice/text","폐허에서 쓸만한 걸 인양한다.","data/events_ruins.xml$/FTL/ship[@name=""SHIP_RUINS_CLANSMAN""]/destroyed/choice/text","","","",""
"src-en/data/events_ruins.xml:352","data/events_ruins.xml$/FTL/ship[@name=""SHIP_RUINS_CLANSMAN""]/deadCrew/text","클랜 함선이 격침되었습니다. 당신은 함선의 잔해를 수거합니다.","data/events_ruins.xml$/FTL/ship[@name=""SHIP_RUINS_CLANSMAN""]/deadCrew/text","","","",""
"src-en/data/events_ruins.xml:355","data/events_ruins.xml$/FTL/ship[@name=""SHIP_RUINS_CLANSMAN""]/deadCrew/choice/text","폐허에서 쓸만한 걸 인양한다.","data/events_ruins.xml$/FTL/ship[@name=""SHIP_RUINS_CLANSMAN""]/deadCrew/choice/text","","","",""
"src-en/data/events_ruins.xml:368","data/events_ruins.xml$/FTL/event[@name=""RUINS_CLANSMAN""]/beaconType/unvisitedTooltip","폐허가 위치한 송신소입니다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_CLANSMAN""]/beaconType/unvisitedTooltip","","","",""
"src-en/data/events_ruins.xml:369","data/events_ruins.xml$/FTL/event[@name=""RUINS_CLANSMAN""]/beaconType/visitedTooltip","이미 방문한 송신소입니다. 더 이상 흥미로운 건 없습니다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_CLANSMAN""]/beaconType/visitedTooltip","","","",""
"src-en/data/events_ruins.xml:374","data/events_ruins.xml$/FTL/event[@name=""RUINS_CLANSMAN""]/choice/text","계속...","data/events_ruins.xml$/FTL/event[@name=""RUINS_CLANSMAN""]/choice/text","","","",""
"src-en/data/events_ruins.xml:376","data/events_ruins.xml$/FTL/event[@name=""RUINS_CLANSMAN""]/choice/event/text","클랜즈맨 함선이 이미 폐허를 발견한 것 같습니다. 아마 외계 생명체 사냥 길드로 전리품을 챙겨가고 싶어 할 것입니다. 당신만의 전리품을 원한다면 직접 클랜즈맨과 싸워야 합니다!","data/events_ruins.xml$/FTL/event[@name=""RUINS_CLANSMAN""]/choice/event/text","","","",""
"src-en/data/events_ruins.xml:379","data/events_ruins.xml$/FTL/event[@name=""RUINS_CLANSMAN""]/choice/event/choice[1]/text","공격!","data/events_ruins.xml$/FTL/event[@name=""RUINS_CLANSMAN""]/choice/event/choice[1]/text","","","",""
"src-en/data/events_ruins.xml:381","data/events_ruins.xml$/FTL/event[@name=""RUINS_CLANSMAN""]/choice/event/choice[1]/event/text","이 폐허 안에 뭐가 있든 당신은 그것이 필요합니다. 당신은 그 함선을 공격했습니다!","data/events_ruins.xml$/FTL/event[@name=""RUINS_CLANSMAN""]/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_ruins.xml:384","data/events_ruins.xml$/FTL/event[@name=""RUINS_CLANSMAN""]/choice/event/choice[1]/event/choice/text","계속...","data/events_ruins.xml$/FTL/event[@name=""RUINS_CLANSMAN""]/choice/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_ruins.xml:390","data/events_ruins.xml$/FTL/event[@name=""RUINS_CLANSMAN""]/choice/event/choice[2]/text","폐허를 무시한다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_CLANSMAN""]/choice/event/choice[2]/text","","","",""
"src-en/data/events_ruins.xml:392","data/events_ruins.xml$/FTL/event[@name=""RUINS_CLANSMAN""]/choice/event/choice[2]/event/text","폐허에서 무엇을 얻을 수 있든 간에 이만큼 수고를 들일 가치는 없습니다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_CLANSMAN""]/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_ruins.xml:394","data/events_ruins.xml$/FTL/event[@name=""RUINS_CLANSMAN""]/choice/event/choice[2]/event/choice[1]/text","창고를 확인한다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_CLANSMAN""]/choice/event/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_ruins.xml:398","data/events_ruins.xml$/FTL/event[@name=""RUINS_CLANSMAN""]/choice/event/choice[2]/event/choice[2]/text","아무것도 하지 않는다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_CLANSMAN""]/choice/event/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_ruins.xml:412","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/beaconType/unvisitedTooltip","폐허가 위치한 송신소입니다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/beaconType/unvisitedTooltip","","","",""
"src-en/data/events_ruins.xml:413","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/beaconType/visitedTooltip","이미 방문한 송신소입니다. 더 이상 흥미로운 건 없습니다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/beaconType/visitedTooltip","","","",""
"src-en/data/events_ruins.xml:415","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/text","당신의 함선 앞에 작은 초록색 조명으로 둘러싸인 거대한 정육면체 순양함이 있었습니다. 그 함선은 전혀 움직임이 없지만 조명에서 나오는 희미한 불빛은 아직 내부에 어떤 형태의 동력원이 있다는 것을 시사합니다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/text","","","",""
"src-en/data/events_ruins.xml:418","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/text","계속...","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/text","","","",""
"src-en/data/events_ruins.xml:420","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/text","함선에 뭔가 가치 있는 것이 있을 가능성이 높지만 장담할 수는 없습니다. 함선에 수색대를 보내시겠습니까?","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/text","","","",""
"src-en/data/events_ruins.xml:422","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/choice[1]/text","함선에 들어간다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/choice[1]/text","","","",""
"src-en/data/events_ruins.xml:424","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/choice[1]/event/text","선원들은 배의 내부에 산소가 없는 것을 발견했고, 스캔 결과 생명유지장치가 설치되어 있지 않은 것으로 나타났습니다. 어떻게 진행해야 할가요?","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_ruins.xml:426","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/choice[1]/event/choice[1]/text","(무산소 선원) 무산소 선원을 보낸다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_ruins.xml:430","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/choice[1]/event/choice[2]/text","(산소마스크) 산소마스크를 사용한다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_ruins.xml:434","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/choice[1]/event/choice[3]/text","(오키드 선원) 균열이 감지되지 않으므로 오키드가 산소를 공급할 수 있을 것이다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/choice[1]/event/choice[3]/text","","","",""
"src-en/data/events_ruins.xml:438","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/choice[1]/event/choice[4]/text","진행할 수단이 없다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/choice[1]/event/choice[4]/text","","","",""
"src-en/data/events_ruins.xml:440","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/choice[1]/event/choice[4]/event/text","아쉽게도 당신은 순양함에서 철수하는 수밖에 없었습니다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/choice[1]/event/choice[4]/event/text","","","",""
"src-en/data/events_ruins.xml:442","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/choice[1]/event/choice[4]/event/choice[1]/text","창고를 확인한다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/choice[1]/event/choice[4]/event/choice[1]/text","","","",""
"src-en/data/events_ruins.xml:446","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/choice[1]/event/choice[4]/event/choice[2]/text","아무것도 하지 않는다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/choice[1]/event/choice[4]/event/choice[2]/text","","","",""
"src-en/data/events_ruins.xml:454","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/choice[2]/text","폐허를 무시한다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/choice[2]/text","","","",""
"src-en/data/events_ruins.xml:456","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/choice[2]/event/text","폐허에서 무엇을 얻을 수 있든 간에 이만큼 수고를 들일 가치는 없습니다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_ruins.xml:458","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/choice[2]/event/choice[1]/text","창고를 확인한다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_ruins.xml:462","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/choice[2]/event/choice[2]/text","아무것도 하지 않는다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP""]/choice/event/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_ruins.xml:471","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/text","안으로 들어간 선원들은 자신들이 거대한 대기실에 있다는걸 알아챘습니다. 대기실은 압력 센서로 보이는 것 위에 온갖 당신이 모르는 유물들이 걸쳐져 장식되어 있었습니다. 그 유물들중 하나를 집어볼 수 있겠지만 무슨 일이 일어날 지 모릅니다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/text","","","",""
"src-en/data/events_ruins.xml:473","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[1]/text","여기 무기가 있다, 이걸 집는다!","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[1]/text","","","",""
"src-en/data/events_ruins.xml:475","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[1]/event/text","무기를 들어 받침대에서 들어 올리자마자 함선에서 경보가 울립니다. 원자 모양의 드론이 벽에서 나와 무기를 준비하고 선원들을 향해 발사합니다!","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[1]/event/text","","","",""
"src-en/data/events_ruins.xml:478","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[1]/event/choice[1]/text","서둘러 함선으로 돌아간다!","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_ruins.xml:480","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[1]/event/choice[1]/event/text","선원들은 드론에게 쫓기며 함선으로 돌아왔습니다. 당신은 빨리 에어록을 닫으려고 했지만 불행히도 드론이 탑승해버렸습니다. 함선을 지킬 준비를 하세요!","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[1]/event/choice[1]/event/text","","","",""
"src-en/data/events_ruins.xml:485","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[1]/event/choice[2]/text","(텔레포터) 선원들을 함선으로 순간이동시킨다!","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_ruins.xml:487","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[1]/event/choice[2]/event/text","다행히도, 당신은 제시간에 모든 선원들을 순간이동 시킬 수 있었습니다. 당신이 출발할 때 드론은 함선 뒤에 남겨졌습니다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[1]/event/choice[2]/event/text","","","",""
"src-en/data/events_ruins.xml:493","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[2]/text","여기 드론이 있다, 이걸 집는다!","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[2]/text","","","",""
"src-en/data/events_ruins.xml:495","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[2]/event/text","무기를 들어 받침대에서 들어 올리자마자 함선에서 경보가 울립니다. 원자 모양의 드론 2대가 벽에서 나와 무기를 준비하고 선원들을 향해 발사합니다!","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[2]/event/text","","","",""
"src-en/data/events_ruins.xml:498","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[2]/event/choice[1]/text","서둘러 함선으로 돌아간다!","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_ruins.xml:500","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[2]/event/choice[1]/event/text","선원들은 드론에게 쫓기며 함선으로 돌아왔습니다. 당신은 빨리 에어록을 닫으려고 했지만 불행히도 드론이 탑승해버렸습니다. 함선을 지킬 준비를 하세요!","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[2]/event/choice[1]/event/text","","","",""
"src-en/data/events_ruins.xml:505","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[2]/event/choice[2]/text","(텔레포터) 선원들을 함선으로 순간이동시킨다!","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_ruins.xml:507","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[2]/event/choice[2]/event/text","다행히도, 당신은 제시간에 모든 선원들을 순간이동 시킬 수 있었습니다. 당신이 출발할 때 드론은 함선 앞에 남겨졌습니다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[2]/event/choice[2]/event/text","","","",""
"src-en/data/events_ruins.xml:513","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[3]/text","너무 위험하다. 함선으로 철수한다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[3]/text","","","",""
"src-en/data/events_ruins.xml:515","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[3]/event/text","당신은 정말로 뭔가 가치있는걸 기대했지만, 이 임무는 위험부담이 너무 큽니다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_TRAP_CONTINUE""]/choice[3]/event/text","","","",""
"src-en/data/events_ruins.xml:525","data/events_ruins.xml$/FTL/event[@name=""RUINS_STAR""]/beaconType/unvisitedTooltip","폐허가 위치한 송신소입니다.","data/events_ruins.xml$/FTL/event[@name=""RUINS_STAR""]/beaconType/unvisitedTooltip","","","",""
