"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_leech.xml:420","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[1]/text","Track down an Eargen ship.","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_leech.xml:422","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[1]/event/text","This'll make a good target. Hopefully the Coalition will be satisfied with this kill.","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[1]/event/text","","","",""
"src-en/data/events_leech.xml:425","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[1]/event/choice/text","Continue...","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_leech.xml:431","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[2]/text","Track down a revolutionary ship.","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_leech.xml:433","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[2]/event/text","This'll make a good target. Hopefully the Coalition will be satisfied with this kill.","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[2]/event/text","","","",""
"src-en/data/events_leech.xml:436","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[2]/event/choice/text","Continue...","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[2]/event/choice/text","","","",""
"src-en/data/events_leech.xml:442","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[3]/text","Track down an Ampere ship.","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[3]/text","","","",""
"src-en/data/events_leech.xml:444","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[3]/event/text","This'll make a good target. Hopefully the Coalition will be satisfied with this kill.","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[3]/event/text","","","",""
"src-en/data/events_leech.xml:447","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[3]/event/choice/text","Continue...","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[3]/event/choice/text","","","",""
"src-en/data/events_leech.xml:453","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[4]/text","(Leech Crew) Your Leech knows the location of the nearest standing orphanage.","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[4]/text","","","",""
"src-en/data/events_leech.xml:455","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[4]/event/text","Your Leech leads you to the location of one the last few standing orphanages. They seem surprisingly okay with the notion of destroying it, so you hesitate no longer to burn it to the ground. The Coalition captain launches into a fit of uncontrollable laughter.","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[4]/event/text","","","",""
"src-en/data/events_leech.xml:457","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[4]/event/choice/text","Continue...","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[4]/event/choice/text","","","",""
"src-en/data/events_leech.xml:459","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[4]/event/choice/event/text","""You actually did it? Ohhhh man, that felt sssso good to watch. I think I peed a little... or at leasssst I hope that'sss pee. Doesn't matter. You are an elite sssslayer of Leechesss! I think I will come with you in hopesss we can do thisss more often...""","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[4]/event/choice/event/text","","","",""
"src-en/data/events_leech.xml:466","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[5]/text","No thanks.","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[5]/text","","","",""
"src-en/data/events_leech.xml:468","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[5]/event/text","""Losssser.""","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[1]/event/choice[5]/event/text","","","",""
"src-en/data/events_leech.xml:474","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[2]/text","Wait, did you say you're killing children?","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[2]/text","","","",""
"src-en/data/events_leech.xml:476","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[2]/event/text","""Oh crap, forgot you were a Fed. Oh well, guessss I can take sssolace in blowing you up. Jusssst pretend you're an orphan, alright?""","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[2]/event/text","","","",""
"src-en/data/events_leech.xml:479","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[2]/event/choice/text","Continue...","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_leech.xml:485","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[3]/text","Mute the ship and fly away.","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[3]/text","","","",""
"src-en/data/events_leech.xml:487","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[3]/event/text","Apparently the Slug is so caught up in his ranting he doesn't even notice you flying away.","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[3]/event/text","","","",""
"src-en/data/events_leech.xml:489","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[3]/event/choice[1]/text","Do something onboard the ship.","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[3]/event/choice[1]/text","","","",""
"src-en/data/events_leech.xml:493","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[3]/event/choice[2]/text","Do nothing.","data/events_leech.xml$/FTL/event[@name=""LEECH_COALITION_FEDUP""]/choice[3]/event/choice[2]/text","","","",""
"src-en/data/events_leech.xml:501","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_SUICIDEMOON""]/text","Leave it to a Slug to take advantage of the vulnerable. A nearby Slug is charging Leech ships for the ""privilege"" of letting go and crashing on the nearby moon. A queue longer than you can see from this position awaits their turn.","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_SUICIDEMOON""]/text","","","",""
"src-en/data/events_leech.xml:506","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_SUICIDEMOON""]/choice[1]/text","This is despicable!","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_SUICIDEMOON""]/choice[1]/text","","","",""
"src-en/data/events_leech.xml:508","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_SUICIDEMOON""]/choice[1]/event/text","""Oh pleasssse. If it weren't for me, they'd go kill themssselvessss sssomeplacce elssse. At leassst I get a profit off of it and they get what they want anywayssss!""","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_SUICIDEMOON""]/choice[1]/event/text","","","",""
"src-en/data/events_leech.xml:510","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_SUICIDEMOON""]/choice[1]/event/choice[1]/text","Attack these bastards!","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_SUICIDEMOON""]/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_leech.xml:512","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_SUICIDEMOON""]/choice[1]/event/choice[1]/event/text","You power the weapons and attack the Slug ship.","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_SUICIDEMOON""]/choice[1]/event/choice[1]/event/text","","","",""
"src-en/data/events_leech.xml:515","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_SUICIDEMOON""]/choice[1]/event/choice[1]/event/choice/text","Continue...","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_SUICIDEMOON""]/choice[1]/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_leech.xml:521","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_SUICIDEMOON""]/choice[1]/event/choice[2]/text","Can't argue with that logic!","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_SUICIDEMOON""]/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_leech.xml:527","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_SUICIDEMOON""]/choice[2]/text","Pay the fee to obliterate you and your ship violently.","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_SUICIDEMOON""]/choice[2]/text","","","",""
"src-en/data/events_leech.xml:529","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_SUICIDEMOON""]/choice[2]/event/text","The Slug greedily scoops up your scrap and grants you permission to power off your engines. You do so, allowing your ship to plummet to the ground below. You're killed before you can even hear the chaotic explosion of your ship being torn to little bits.","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_SUICIDEMOON""]/choice[2]/event/text","","","",""
"src-en/data/events_leech.xml:539","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_SUICIDEMOON""]/choice[3]/text","Ignore the Slug.","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_SUICIDEMOON""]/choice[3]/text","","","",""
"src-en/data/events_leech.xml:541","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_SUICIDEMOON""]/choice[3]/event/text","This ""business"" is disgusting, but it's also none of your business either. If these Leeches want to go end their lives on that rock, then let them.","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_SUICIDEMOON""]/choice[3]/event/text","","","",""
"src-en/data/events_leech.xml:543","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_SUICIDEMOON""]/choice[3]/event/choice[1]/text","Do something onboard the ship.","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_SUICIDEMOON""]/choice[3]/event/choice[1]/text","","","",""
"src-en/data/events_leech.xml:547","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_SUICIDEMOON""]/choice[3]/event/choice[2]/text","Do nothing.","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_SUICIDEMOON""]/choice[3]/event/choice[2]/text","","","",""
"src-en/data/events_leech.xml:554","data/events_leech.xml$/FTL/event[@name=""LEECH_SUICIDEMOON_WIN""]/text","The Leeches in line appear to be furious with your intervention. ""Hey! Where are we supposed to go to kill ourselves now?!""","data/events_leech.xml$/FTL/event[@name=""LEECH_SUICIDEMOON_WIN""]/text","","","",""
"src-en/data/events_leech.xml:556","data/events_leech.xml$/FTL/event[@name=""LEECH_SUICIDEMOON_WIN""]/choice[1]/text","How about you don't?","data/events_leech.xml$/FTL/event[@name=""LEECH_SUICIDEMOON_WIN""]/choice[1]/text","","","",""
"src-en/data/events_leech.xml:558","data/events_leech.xml$/FTL/event[@name=""LEECH_SUICIDEMOON_WIN""]/choice[1]/event/text","""I-I... wow, I never thought of that."" The Leeches nod in agreeance about your wisdom. Unfortunately, they don't offer you anything in return. Sometimes, picking the morally correct option just doesn't pay...","data/events_leech.xml$/FTL/event[@name=""LEECH_SUICIDEMOON_WIN""]/choice[1]/event/text","","","",""
"src-en/data/events_leech.xml:562","data/events_leech.xml$/FTL/event[@name=""LEECH_SUICIDEMOON_WIN""]/choice[2]/text","Take charge of the queue now that the Slug is dead.","data/events_leech.xml$/FTL/event[@name=""LEECH_SUICIDEMOON_WIN""]/choice[2]/text","","","",""
"src-en/data/events_leech.xml:564","data/events_leech.xml$/FTL/event[@name=""LEECH_SUICIDEMOON_WIN""]/choice[2]/event/text","You swap places with the now-dead Slug and continue to charge the Leeches for entry. You don't last very long until you have to step down, utterly disgusted by what you just did.","data/events_leech.xml$/FTL/event[@name=""LEECH_SUICIDEMOON_WIN""]/choice[2]/event/text","","","",""
"src-en/data/events_leech.xml:571","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/text","The nearby Leech ship looks to be dumping out several lumpy black bags from their airlocks near a trash ring. Must be another lazy do-nothing who can't be bothered to recycle.","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/text","","","",""
"src-en/data/events_leech.xml:578","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[1]/text","Hey! Stop that! Littering is bad!","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[1]/text","","","",""
"src-en/data/events_leech.xml:580","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[1]/event/text","The Leech captain looks at you, bewildered. ""H-huh? Uhhh yes, littering. I do apologize. Uh... yeah...""","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[1]/event/text","","","",""
"src-en/data/events_leech.xml:582","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[1]/event/choice[1]/text","Offer to pick it up for them.","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_leech.xml:584","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[1]/event/choice[1]/event/text","""O-oh that won't be necessary... Er, actually. You know what, go ahead."" The Leech ship quickly jumps away.","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[1]/event/choice[1]/event/text","","","",""
"src-en/data/events_leech.xml:586","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[1]/event/choice[1]/event/choice/text","Continue...","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[1]/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_leech.xml:592","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[1]/event/choice[2]/text","Demand they pick it up themselves.","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_leech.xml:594","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[1]/event/choice[2]/event/text","The Leech ship panicks, frightened by the responsibility now placed on them. They power up their weapons!","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[1]/event/choice[2]/event/text","","","",""
"src-en/data/events_leech.xml:597","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[1]/event/choice[2]/event/choice/text","Continue...","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[1]/event/choice[2]/event/choice/text","","","",""
"src-en/data/events_leech.xml:603","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[1]/event/choice[3]/text","(Orchid Crew) Lecture the Leeches.","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[1]/event/choice[3]/text","","","",""
"src-en/data/events_leech.xml:605","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[1]/event/choice[3]/event/text","""Okay, okay. You know what, we're sorry, we're sorry. Please just stop talking to us. You're the police or something? You know we gotta dispose of these bodies somehow! Oh... I said too much..."" The Leeches offer you a bribe if you don't tell anyone what they're up to. Your Orchid disapproves, but what are they going to do about it?","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[1]/event/choice[3]/event/text","","","",""
"src-en/data/events_leech.xml:612","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[2]/text","Ignore the ship.","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[2]/text","","","",""
"src-en/data/events_leech.xml:614","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[2]/event/text","Littering is despicable, but you aren't willing to say anything about it. Way to contribute to the problem...","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[2]/event/text","","","",""
"src-en/data/events_leech.xml:616","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_leech.xml:620","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_LITTERING""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_leech.xml:627","data/events_leech.xml$/FTL/event[@name=""LEECH_LITTERING_WIN""]/text","You float closer to the black bags, and scoop them up into the ship. However, they're oddly... squishy. Pulling open the bag reveals a revolting sight of dismembered Leech organs, recently cut apart. Looks like these guys were trying to hide the evidence!","data/events_leech.xml$/FTL/event[@name=""LEECH_LITTERING_WIN""]/text","","","",""
"src-en/data/events_leech.xml:629","data/events_leech.xml$/FTL/event[@name=""LEECH_LITTERING_WIN""]/choice[1]/text","Use them for biofuel.","data/events_leech.xml$/FTL/event[@name=""LEECH_LITTERING_WIN""]/choice[1]/text","","","",""
"src-en/data/events_leech.xml:631","data/events_leech.xml$/FTL/event[@name=""LEECH_LITTERING_WIN""]/choice[1]/event/text","It's repulsive to think about and probably not all that ethically clean, but you aren't one to pass up such an opportunity.","data/events_leech.xml$/FTL/event[@name=""LEECH_LITTERING_WIN""]/choice[1]/event/text","","","",""
"src-en/data/events_leech.xml:636","data/events_leech.xml$/FTL/event[@name=""LEECH_LITTERING_WIN""]/choice[2]/text","Toss the body parts back into the void.","data/events_leech.xml$/FTL/event[@name=""LEECH_LITTERING_WIN""]/choice[2]/text","","","",""
"src-en/data/events_leech.xml:640","data/events_leech.xml$/FTL/event[@name=""LEECH_LITTERING_WIN""]/choice[3]/text","(Clone Bay) Collect some DNA swabs and clone them.","data/events_leech.xml$/FTL/event[@name=""LEECH_LITTERING_WIN""]/choice[3]/text","","","",""
"src-en/data/events_leech.xml:642","data/events_leech.xml$/FTL/event[@name=""LEECH_LITTERING_WIN""]/choice[3]/event/text","The frightened and most certainly traumatized Leech that emerges from your Clone Bay proceeds to panic, and demands to know who you are. Once you've explained the situation, they calm down and agree to work. Probably because they're afraid you'll kill them too.","data/events_leech.xml$/FTL/event[@name=""LEECH_LITTERING_WIN""]/choice[3]/event/text","","","",""
"src-en/data/events_leech.xml:674","data/events_leech.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_LEECH""]/choice/text","Continue...","data/events_leech.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_LEECH""]/choice/text","","","",""
"src-en/data/events_leech.xml:683","data/events_leech.xml$/FTL/event[@name=""ENCOUNTER_LEECH_ASTEROID""]/choice/text","Continue...","data/events_leech.xml$/FTL/event[@name=""ENCOUNTER_LEECH_ASTEROID""]/choice/text","","","",""
"src-en/data/events_leech.xml:688","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH""]/text[1]","Leeches might be depressive and unmotivated, but not even that can get in the way of their arrogance. Some high and mighty Leech soldier apparently thinks he can take you on and attacks!","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH""]/text[1]","","","",""
"src-en/data/events_leech.xml:689","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH""]/text[2]","The unpredictable strategies employed by the incompetent and usually only half-willing modern Eargen military can make Leech ships frightening adversaries. Let's hope you can make it out of this one without too many scratches!","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH""]/text[2]","","","",""
"src-en/data/events_leech.xml:690","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH""]/text[3]","A Leech captain of the nearby ship hails you and clears his throat. ""Ah crap, I had something I was gonna say. Awkward... uh, I'm just going to kill you. But it was going to sound WAY cooler if I had remembered my original speech.""","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH""]/text[3]","","","",""
"src-en/data/events_leech.xml:691","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH""]/text[4]","Judging alone from the drunken movements of the nearby Leech ship, you suspect their captain isn't all there at the moment. In his stupor, he mistakes you for an enemy and attacks! Looks like you won't be able to reason with this one.","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH""]/text[4]","","","",""
"src-en/data/events_leech.xml:692","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH""]/text[5]","Hard to say why the nearby Leech ship has chosen to attack you. A death wish perhaps? You wouldn't be surprised, but you would have prefered if they had just asked instead of forcing it upon you!","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH""]/text[5]","","","",""
"src-en/data/events_leech.xml:693","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH""]/text[6]","A Leech ship eyes you passing by, and orders you to stop. Apparently, he's one of the last few soldiers left with the motivation to actually uphold his post. It's a shame his effort is wasted on you!","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH""]/text[6]","","","",""
"src-en/data/events_leech.xml:697","data/events_leech.xml$/FTL/event[@name=""ENCOUNTER_LEECH_PULSAR""]/text","Though this forsaken sector might be mostly asteroid fields and nebulas, apparently a pulsar has found its lovely way here to bother you some more, while a Leech ship locks on and attacks!","data/events_leech.xml$/FTL/event[@name=""ENCOUNTER_LEECH_PULSAR""]/text","","","",""
"src-en/data/events_leech.xml:701","data/events_leech.xml$/FTL/event[@name=""ENCOUNTER_LEECH_PULSAR""]/choice/text","Continue...","data/events_leech.xml$/FTL/event[@name=""ENCOUNTER_LEECH_PULSAR""]/choice/text","","","",""
"src-en/data/events_leech.xml:712","data/events_leech.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_REVOLUTIONARY""]/choice/text","Continue...","data/events_leech.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_REVOLUTIONARY""]/choice/text","","","",""
"src-en/data/events_leech.xml:721","data/events_leech.xml$/FTL/event[@name=""ENCOUNTER_REVOLUTIONARY_ASTEROID""]/choice/text","Continue...","data/events_leech.xml$/FTL/event[@name=""ENCOUNTER_REVOLUTIONARY_ASTEROID""]/choice/text","","","",""
"src-en/data/events_leech.xml:726","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REVOLUTIONARY""]/text[1]","It sure seems as if nearly every government nowadays is in the midst of rebellion, including the Leeches. A revolutionary vessel, dangerously low on fuel, decides to attack you for all that you've got!","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REVOLUTIONARY""]/text[1]","","","",""
"src-en/data/events_leech.xml:727","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REVOLUTIONARY""]/text[2]","A nearby revolutionary ship accuses you of supporting President Tyrdeo and attacks before you can defend yourself!","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REVOLUTIONARY""]/text[2]","","","",""
"src-en/data/events_leech.xml:728","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REVOLUTIONARY""]/text[3]","As with many insurrections, it appears the Leech revolutionaries are violent and aggressive nationalists who'll attack anyone, even passing Federation ships like you with no word in the matter!","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REVOLUTIONARY""]/text[3]","","","",""
"src-en/data/events_leech.xml:729","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REVOLUTIONARY""]/text[4]","The Leech revolutionaries themselves probably wouldn't mind the Federation so much if it weren't for the Vampweeds assisting them. The Vampweeds technically aren't your enemies - but with their nation being so inclined towards militarization, and the fact they fought on the side of the Hive in the Federation-Mantis war means they aren't so hesitant to taking on Federation ships in their space!","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REVOLUTIONARY""]/text[4]","","","",""
"src-en/data/events_leech.xml:730","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REVOLUTIONARY""]/text[5]","""The future is now! First the Eargen Republic, then the galaxy, then the Multiverse! The Leeches shall taste glory once again!"" These revolutionaries seem to be setting their sights a bit too high, but you won't waste time talking it through.","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REVOLUTIONARY""]/text[5]","","","",""
"src-en/data/events_leech.xml:738","data/events_leech.xml$/FTL/event[@name=""ENCOUNTER_LEECH_ROCK_ASTEROID""]/choice/text","Continue...","data/events_leech.xml$/FTL/event[@name=""ENCOUNTER_LEECH_ROCK_ASTEROID""]/choice/text","","","",""
"src-en/data/events_leech.xml:743","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH_ROCK""]/text[1]","The Inquisition made a deal with Tyrdeo to protect Eargen space from the revolutionaries, but so far they've mostly just established immense numbers of troops here that do little to actually help the government, and more to just bother travelers like you. Whoopee!","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH_ROCK""]/text[1]","","","",""
"src-en/data/events_leech.xml:744","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH_ROCK""]/text[2]","A Rock captain stares down your ship. ""I am tired of working with these repulsive tapeworms. I will escape, using your ship.""","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH_ROCK""]/text[2]","","","",""
"src-en/data/events_leech.xml:745","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH_ROCK""]/text[3]","It's a miracle the Rockmen can tolerate being around the Leeches when they're normally so prudish. It's clearly putting them on edge, enough so that with little reason the Rock ship here attacks!","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH_ROCK""]/text[3]","","","",""
"src-en/data/events_leech.xml:746","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH_ROCK""]/text[4]","""These Leeches know nothing of the holy words! I am tired, and frustrated. The Theocracy will not let us leave until the war is over. I will now pretend you are my coworkers, and I will smash you into bits.""","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH_ROCK""]/text[4]","","","",""
"src-en/data/events_leech.xml:755","data/events_leech.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_LEECH_COALITION""]/choice/text","Continue...","data/events_leech.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_LEECH_COALITION""]/choice/text","","","",""
"src-en/data/events_leech.xml:764","data/events_leech.xml$/FTL/event[@name=""ENCOUNTER_LEECH_COALITION_ASTEROID""]/choice/text","Continue...","data/events_leech.xml$/FTL/event[@name=""ENCOUNTER_LEECH_COALITION_ASTEROID""]/choice/text","","","",""
