"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_spider.xml:361","data/events_spider.xml$/FTL/eventList[@name=""INFESTATION_SHELL_RISKY""]/event[1]/removeCrew/text","","data/events_spider.xml$/FTL/eventList[@name=""INFESTATION_SHELL_RISKY""]/event[1]/removeCrew/text","","","",""
"src-en/data/events_spider.xml:365","data/events_spider.xml$/FTL/eventList[@name=""INFESTATION_SHELL_RISKY""]/event[2]/text","","data/events_spider.xml$/FTL/eventList[@name=""INFESTATION_SHELL_RISKY""]/event[2]/text","","","",""
"src-en/data/events_spider.xml:367","data/events_spider.xml$/FTL/eventList[@name=""INFESTATION_SHELL_RISKY""]/event[2]/choice/text","","data/events_spider.xml$/FTL/eventList[@name=""INFESTATION_SHELL_RISKY""]/event[2]/choice/text","","","",""
"src-en/data/events_spider.xml:374","data/events_spider.xml$/FTL/eventList[@name=""INFESTATION_SHELL_REWARD""]/event[1]/text","","data/events_spider.xml$/FTL/eventList[@name=""INFESTATION_SHELL_REWARD""]/event[1]/text","","","",""
"src-en/data/events_spider.xml:378","data/events_spider.xml$/FTL/eventList[@name=""INFESTATION_SHELL_REWARD""]/event[2]/text","","data/events_spider.xml$/FTL/eventList[@name=""INFESTATION_SHELL_REWARD""]/event[2]/text","","","",""
"src-en/data/events_spider.xml:381","data/events_spider.xml$/FTL/eventList[@name=""INFESTATION_SHELL_REWARD""]/event[2]/choice/text","","data/events_spider.xml$/FTL/eventList[@name=""INFESTATION_SHELL_REWARD""]/event[2]/choice/text","","","",""
"src-en/data/events_spider.xml:388","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA""]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA""]/text","","","",""
"src-en/data/events_spider.xml:390","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA""]/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA""]/choice[1]/text","","","",""
"src-en/data/events_spider.xml:392","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA""]/choice[1]/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA""]/choice[1]/event/text","","","",""
"src-en/data/events_spider.xml:394","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA""]/choice[1]/event/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_spider.xml:396","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA""]/choice[1]/event/choice/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA""]/choice[1]/event/choice/event/text","","","",""
"src-en/data/events_spider.xml:398","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA""]/choice[1]/event/choice/event/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA""]/choice[1]/event/choice/event/choice[1]/text","","","",""
"src-en/data/events_spider.xml:400","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA""]/choice[1]/event/choice/event/choice[1]/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA""]/choice[1]/event/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_spider.xml:402","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA""]/choice[1]/event/choice/event/choice[1]/event/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA""]/choice[1]/event/choice/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_spider.xml:408","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA""]/choice[1]/event/choice/event/choice[2]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA""]/choice[1]/event/choice/event/choice[2]/text","","","",""
"src-en/data/events_spider.xml:416","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA""]/choice[2]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA""]/choice[2]/text","","","",""
"src-en/data/events_spider.xml:418","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA""]/choice[2]/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA""]/choice[2]/event/text","","","",""
"src-en/data/events_spider.xml:420","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA""]/choice[2]/event/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_spider.xml:424","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA""]/choice[2]/event/choice[2]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_spider.xml:431","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA_EXPLOSIVES""]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA_EXPLOSIVES""]/text","","","",""
"src-en/data/events_spider.xml:433","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA_EXPLOSIVES""]/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA_EXPLOSIVES""]/choice[1]/text","","","",""
"src-en/data/events_spider.xml:435","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA_EXPLOSIVES""]/choice[1]/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA_EXPLOSIVES""]/choice[1]/event/text","","","",""
"src-en/data/events_spider.xml:438","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA_EXPLOSIVES""]/choice[1]/event/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA_EXPLOSIVES""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_spider.xml:440","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA_EXPLOSIVES""]/choice[1]/event/choice/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA_EXPLOSIVES""]/choice[1]/event/choice/event/text","","","",""
"src-en/data/events_spider.xml:443","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA_EXPLOSIVES""]/choice[1]/event/choice/event/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA_EXPLOSIVES""]/choice[1]/event/choice/event/choice/text","","","",""
"src-en/data/events_spider.xml:451","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA_EXPLOSIVES""]/choice[2]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_MAFIA_EXPLOSIVES""]/choice[2]/text","","","",""
"src-en/data/events_spider.xml:457","data/events_spider.xml$/FTL/eventList[@name=""INFESTATION_MAFIA_EARLYLEAVE""]/event[1]/text","","data/events_spider.xml$/FTL/eventList[@name=""INFESTATION_MAFIA_EARLYLEAVE""]/event[1]/text","","","",""
"src-en/data/events_spider.xml:460","data/events_spider.xml$/FTL/eventList[@name=""INFESTATION_MAFIA_EARLYLEAVE""]/event[1]/choice/text","","data/events_spider.xml$/FTL/eventList[@name=""INFESTATION_MAFIA_EARLYLEAVE""]/event[1]/choice/text","","","",""
"src-en/data/events_spider.xml:471","data/events_spider.xml$/FTL/event[@name=""INFESTATION_BAKE_SALE""]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_BAKE_SALE""]/text","","","",""
"src-en/data/events_spider.xml:474","data/events_spider.xml$/FTL/event[@name=""INFESTATION_BAKE_SALE""]/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_BAKE_SALE""]/choice[1]/text","","","",""
"src-en/data/events_spider.xml:476","data/events_spider.xml$/FTL/event[@name=""INFESTATION_BAKE_SALE""]/choice[1]/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_BAKE_SALE""]/choice[1]/event/text","","","",""
"src-en/data/events_spider.xml:478","data/events_spider.xml$/FTL/event[@name=""INFESTATION_BAKE_SALE""]/choice[1]/event/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_BAKE_SALE""]/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_spider.xml:480","data/events_spider.xml$/FTL/event[@name=""INFESTATION_BAKE_SALE""]/choice[1]/event/choice[1]/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_BAKE_SALE""]/choice[1]/event/choice[1]/event/text","","","",""
"src-en/data/events_spider.xml:485","data/events_spider.xml$/FTL/event[@name=""INFESTATION_BAKE_SALE""]/choice[1]/event/choice[1]/event/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_BAKE_SALE""]/choice[1]/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_spider.xml:491","data/events_spider.xml$/FTL/event[@name=""INFESTATION_BAKE_SALE""]/choice[1]/event/choice[2]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_BAKE_SALE""]/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_spider.xml:493","data/events_spider.xml$/FTL/event[@name=""INFESTATION_BAKE_SALE""]/choice[1]/event/choice[2]/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_BAKE_SALE""]/choice[1]/event/choice[2]/event/text","","","",""
"src-en/data/events_spider.xml:497","data/events_spider.xml$/FTL/event[@name=""INFESTATION_BAKE_SALE""]/choice[1]/event/choice[2]/event/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_BAKE_SALE""]/choice[1]/event/choice[2]/event/choice/text","","","",""
"src-en/data/events_spider.xml:505","data/events_spider.xml$/FTL/event[@name=""INFESTATION_BAKE_SALE""]/choice[2]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_BAKE_SALE""]/choice[2]/text","","","",""
"src-en/data/events_spider.xml:511","data/events_spider.xml$/FTL/eventList[@name=""INFESTATION_BAKE_SALE_LEAVE""]/event[1]/text","","data/events_spider.xml$/FTL/eventList[@name=""INFESTATION_BAKE_SALE_LEAVE""]/event[1]/text","","","",""
"src-en/data/events_spider.xml:514","data/events_spider.xml$/FTL/eventList[@name=""INFESTATION_BAKE_SALE_LEAVE""]/event[1]/choice/text","","data/events_spider.xml$/FTL/eventList[@name=""INFESTATION_BAKE_SALE_LEAVE""]/event[1]/choice/text","","","",""
"src-en/data/events_spider.xml:519","data/events_spider.xml$/FTL/eventList[@name=""INFESTATION_BAKE_SALE_LEAVE""]/event[2]/text","","data/events_spider.xml$/FTL/eventList[@name=""INFESTATION_BAKE_SALE_LEAVE""]/event[2]/text","","","",""
"src-en/data/events_spider.xml:521","data/events_spider.xml$/FTL/eventList[@name=""INFESTATION_BAKE_SALE_LEAVE""]/event[2]/choice[1]/text","","data/events_spider.xml$/FTL/eventList[@name=""INFESTATION_BAKE_SALE_LEAVE""]/event[2]/choice[1]/text","","","",""
"src-en/data/events_spider.xml:525","data/events_spider.xml$/FTL/eventList[@name=""INFESTATION_BAKE_SALE_LEAVE""]/event[2]/choice[2]/text","","data/events_spider.xml$/FTL/eventList[@name=""INFESTATION_BAKE_SALE_LEAVE""]/event[2]/choice[2]/text","","","",""
"src-en/data/events_spider.xml:532","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PURGER""]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PURGER""]/text","","","",""
"src-en/data/events_spider.xml:535","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PURGER""]/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PURGER""]/choice/text","","","",""
"src-en/data/events_spider.xml:537","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PURGER""]/choice/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PURGER""]/choice/event/text","","","",""
"src-en/data/events_spider.xml:539","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PURGER""]/choice/event/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PURGER""]/choice/event/choice[1]/text","","","",""
"src-en/data/events_spider.xml:541","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PURGER""]/choice/event/choice[1]/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PURGER""]/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_spider.xml:544","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PURGER""]/choice/event/choice[1]/event/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PURGER""]/choice/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_spider.xml:550","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PURGER""]/choice/event/choice[2]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PURGER""]/choice/event/choice[2]/text","","","",""
"src-en/data/events_spider.xml:552","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PURGER""]/choice/event/choice[2]/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PURGER""]/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_spider.xml:554","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PURGER""]/choice/event/choice[2]/event/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PURGER""]/choice/event/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_spider.xml:558","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PURGER""]/choice/event/choice[2]/event/choice[2]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PURGER""]/choice/event/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_spider.xml:567","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PURGER_WIN""]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PURGER_WIN""]/text","","","",""
"src-en/data/events_spider.xml:570","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PURGER_WIN""]/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PURGER_WIN""]/choice/text","","","",""
"src-en/data/events_spider.xml:572","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PURGER_WIN""]/choice/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PURGER_WIN""]/choice/event/text","","","",""
"src-en/data/events_spider.xml:593","data/events_spider.xml$/FTL/event[@name=""ENCOUNTER_INFESTED""]/choice/text","","data/events_spider.xml$/FTL/event[@name=""ENCOUNTER_INFESTED""]/choice/text","","","",""
"src-en/data/events_spider.xml:598","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_INFESTED""]/text[1]","","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_INFESTED""]/text[1]","","","",""
"src-en/data/events_spider.xml:599","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_INFESTED""]/text[2]","","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_INFESTED""]/text[2]","","","",""
"src-en/data/events_spider.xml:600","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_INFESTED""]/text[3]","","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_INFESTED""]/text[3]","","","",""
"src-en/data/events_spider.xml:601","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_INFESTED""]/text[4]","","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_INFESTED""]/text[4]","","","",""
"src-en/data/events_spider.xml:604","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_INFESTED""]/text[5]","","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_INFESTED""]/text[5]","","","",""
"src-en/data/events_spider.xml:605","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_INFESTED""]/text[6]","","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_INFESTED""]/text[6]","","","",""
"src-en/data/events_spider.xml:606","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_INFESTED""]/text[7]","","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_INFESTED""]/text[7]","","","",""
"src-en/data/events_spider.xml:607","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_INFESTED""]/text[8]","","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_INFESTED""]/text[8]","","","",""
"src-en/data/events_spider.xml:611","data/events_spider.xml$/FTL/event[@name=""ENCOUNTER_INFESTED_ENGI""]/text","","data/events_spider.xml$/FTL/event[@name=""ENCOUNTER_INFESTED_ENGI""]/text","","","",""
"src-en/data/events_spider.xml:614","data/events_spider.xml$/FTL/event[@name=""ENCOUNTER_INFESTED_ENGI""]/choice/text","","data/events_spider.xml$/FTL/event[@name=""ENCOUNTER_INFESTED_ENGI""]/choice/text","","","",""
"src-en/data/events_spider.xml:623","data/events_spider.xml$/FTL/event[@name=""ENCOUNTER_BROOD""]/choice/text","","data/events_spider.xml$/FTL/event[@name=""ENCOUNTER_BROOD""]/choice/text","","","",""
"src-en/data/events_spider.xml:628","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_BROOD""]/text[1]","","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_BROOD""]/text[1]","","","",""
"src-en/data/events_spider.xml:629","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_BROOD""]/text[2]","","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_BROOD""]/text[2]","","","",""
"src-en/data/events_spider.xml:630","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_BROOD""]/text[3]","","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_BROOD""]/text[3]","","","",""
"src-en/data/events_spider.xml:631","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_BROOD""]/text[4]","","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_BROOD""]/text[4]","","","",""
"src-en/data/events_spider.xml:632","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_BROOD""]/text[5]","","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_BROOD""]/text[5]","","","",""
"src-en/data/events_spider.xml:635","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_BROOD""]/text[6]","","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_BROOD""]/text[6]","","","",""
"src-en/data/events_spider.xml:636","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_BROOD""]/text[7]","","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_BROOD""]/text[7]","","","",""
"src-en/data/events_spider.xml:637","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_BROOD""]/text[8]","","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_BROOD""]/text[8]","","","",""
"src-en/data/events_spider.xml:638","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_BROOD""]/text[9]","","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_BROOD""]/text[9]","","","",""
"src-en/data/events_spider.xml:639","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_BROOD""]/text[10]","","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_BROOD""]/text[10]","","","",""
"src-en/data/events_spider.xml:646","data/events_spider.xml$/FTL/event[@name=""ENCOUNTER_CLANSMEN_INFESTATION""]/choice/text","","data/events_spider.xml$/FTL/event[@name=""ENCOUNTER_CLANSMEN_INFESTATION""]/choice/text","","","",""
"src-en/data/events_spider.xml:651","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_CLANSMEN_INFESTATION""]/text[1]","","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_CLANSMEN_INFESTATION""]/text[1]","","","",""
"src-en/data/events_spider.xml:652","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_CLANSMEN_INFESTATION""]/text[2]","","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_CLANSMEN_INFESTATION""]/text[2]","","","",""
"src-en/data/events_spider.xml:653","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_CLANSMEN_INFESTATION""]/text[3]","","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_CLANSMEN_INFESTATION""]/text[3]","","","",""
"src-en/data/events_spider.xml:654","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_CLANSMEN_INFESTATION""]/text[4]","","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_CLANSMEN_INFESTATION""]/text[4]","","","",""
"src-en/data/events_spider.xml:657","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_CLANSMEN_INFESTATION""]/text[5]","","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_CLANSMEN_INFESTATION""]/text[5]","","","",""
"src-en/data/events_spider.xml:658","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_CLANSMEN_INFESTATION""]/text[6]","","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_CLANSMEN_INFESTATION""]/text[6]","","","",""
"src-en/data/events_spider.xml:659","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_CLANSMEN_INFESTATION""]/text[7]","","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_CLANSMEN_INFESTATION""]/text[7]","","","",""
"src-en/data/events_spider.xml:660","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_CLANSMEN_INFESTATION""]/text[8]","","data/events_spider.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_CLANSMEN_INFESTATION""]/text[8]","","","",""
"src-en/data/events_spider.xml:672","data/events_spider.xml$/FTL/event[@name=""INFESTED_WRECKAGE""]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTED_WRECKAGE""]/text","","","",""
"src-en/data/events_spider.xml:674","data/events_spider.xml$/FTL/event[@name=""INFESTED_WRECKAGE""]/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTED_WRECKAGE""]/choice[1]/text","","","",""
"src-en/data/events_spider.xml:678","data/events_spider.xml$/FTL/event[@name=""INFESTED_WRECKAGE""]/choice[2]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTED_WRECKAGE""]/choice[2]/text","","","",""
"src-en/data/events_spider.xml:680","data/events_spider.xml$/FTL/event[@name=""INFESTED_WRECKAGE""]/choice[2]/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTED_WRECKAGE""]/choice[2]/event/text","","","",""
"src-en/data/events_spider.xml:682","data/events_spider.xml$/FTL/event[@name=""INFESTED_WRECKAGE""]/choice[2]/event/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTED_WRECKAGE""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_spider.xml:686","data/events_spider.xml$/FTL/event[@name=""INFESTED_WRECKAGE""]/choice[2]/event/choice[2]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTED_WRECKAGE""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_spider.xml:692","data/events_spider.xml$/FTL/event[@name=""INFESTED_WRECKAGE""]/choice[3]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTED_WRECKAGE""]/choice[3]/text","","","",""
"src-en/data/events_spider.xml:696","data/events_spider.xml$/FTL/event[@name=""INFESTED_WRECKAGE""]/choice[4]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTED_WRECKAGE""]/choice[4]/text","","","",""
"src-en/data/events_spider.xml:702","data/events_spider.xml$/FTL/eventList[@name=""INFESTED_WRECKAGE_SCRAP""]/event[1]/text","","data/events_spider.xml$/FTL/eventList[@name=""INFESTED_WRECKAGE_SCRAP""]/event[1]/text","","","",""
"src-en/data/events_spider.xml:706","data/events_spider.xml$/FTL/eventList[@name=""INFESTED_WRECKAGE_SCRAP""]/event[2]/text","","data/events_spider.xml$/FTL/eventList[@name=""INFESTED_WRECKAGE_SCRAP""]/event[2]/text","","","",""
"src-en/data/events_spider.xml:710","data/events_spider.xml$/FTL/eventList[@name=""INFESTED_WRECKAGE_SCRAP""]/event[3]/text","","data/events_spider.xml$/FTL/eventList[@name=""INFESTED_WRECKAGE_SCRAP""]/event[3]/text","","","",""
"src-en/data/events_spider.xml:714","data/events_spider.xml$/FTL/eventList[@name=""INFESTED_WRECKAGE_SCRAP""]/event[4]/text","","data/events_spider.xml$/FTL/eventList[@name=""INFESTED_WRECKAGE_SCRAP""]/event[4]/text","","","",""
"src-en/data/events_spider.xml:717","data/events_spider.xml$/FTL/eventList[@name=""INFESTED_WRECKAGE_SCRAP""]/event[4]/removeCrew/text","","data/events_spider.xml$/FTL/eventList[@name=""INFESTED_WRECKAGE_SCRAP""]/event[4]/removeCrew/text","","","",""
"src-en/data/events_spider.xml:723","data/events_spider.xml$/FTL/eventList[@name=""INFESTED_WRECKAGE_SCAN""]/event[1]/text","","data/events_spider.xml$/FTL/eventList[@name=""INFESTED_WRECKAGE_SCAN""]/event[1]/text","","","",""
"src-en/data/events_spider.xml:726","data/events_spider.xml$/FTL/eventList[@name=""INFESTED_WRECKAGE_SCAN""]/event[2]/text","","data/events_spider.xml$/FTL/eventList[@name=""INFESTED_WRECKAGE_SCAN""]/event[2]/text","","","",""
"src-en/data/events_spider.xml:742","data/events_spider.xml$/FTL/event[@name=""DISTRESS_BROOD_CIVILIAN""]/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_BROOD_CIVILIAN""]/text","","","",""
"src-en/data/events_spider.xml:746","data/events_spider.xml$/FTL/event[@name=""DISTRESS_BROOD_CIVILIAN""]/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_BROOD_CIVILIAN""]/choice[1]/text","","","",""
"src-en/data/events_spider.xml:748","data/events_spider.xml$/FTL/event[@name=""DISTRESS_BROOD_CIVILIAN""]/choice[1]/event/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_BROOD_CIVILIAN""]/choice[1]/event/text","","","",""
"src-en/data/events_spider.xml:751","data/events_spider.xml$/FTL/event[@name=""DISTRESS_BROOD_CIVILIAN""]/choice[1]/event/choice/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_BROOD_CIVILIAN""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_spider.xml:757","data/events_spider.xml$/FTL/event[@name=""DISTRESS_BROOD_CIVILIAN""]/choice[2]/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_BROOD_CIVILIAN""]/choice[2]/text","","","",""
"src-en/data/events_spider.xml:759","data/events_spider.xml$/FTL/event[@name=""DISTRESS_BROOD_CIVILIAN""]/choice[2]/event/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_BROOD_CIVILIAN""]/choice[2]/event/text","","","",""
"src-en/data/events_spider.xml:761","data/events_spider.xml$/FTL/event[@name=""DISTRESS_BROOD_CIVILIAN""]/choice[2]/event/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_BROOD_CIVILIAN""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_spider.xml:765","data/events_spider.xml$/FTL/event[@name=""DISTRESS_BROOD_CIVILIAN""]/choice[2]/event/choice[2]/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_BROOD_CIVILIAN""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_spider.xml:773","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CIVILIAN""]/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CIVILIAN""]/text","","","",""
